id,uid,country,country_id,state,state_id,city,street,open_time,close_time,lat,lng,timezone
7300,c0u7l,Australia,200,Queensland,156,Brisbane,Corner Musgrave Avenue and Olsen Avenue Southport 4215,20:00:00,20:00:00,-27.955436,153.384729,Australia/Brisbane
7301,dvoa0,Australia,200,New South Wales,153,Baulkham Hills,"Jenner St, Baulkham Hills NSW 2153",08:30:00,01:00:00,-33.757506,150.994398,Australia/Sydney
7302,77luw,Australia,200,New South Wales,153,Baulkham Hills,"Jenner St, Baulkham Hills NSW 2153",20:00:00,20:00:00,-33.757506,150.994398,Australia/Sydney
7305,hvr5j,Australia,200,Victoria,157,Carlton,192-200 Lygon St,08:00:00,04:00:00,-37.802448,144.966686,Australia/Melbourne
7306,n92n0,Canada,195,British Columbia,47,Vancouver,3837 Point Grey Road,20:00:00,20:00:00,0,0,America/Vancouver
7307,f253n,Canada,195,British Columbia,47,Vancouver,1184 Denman Street,20:00:00,20:00:00,0,0,America/Vancouver
7330,d32nh,Canada,195,Ontario,49,Ottawa,117 Centrepointe Drive,20:00:00,20:00:00,45.34294,-75.762494,America/Toronto
7331,fqroc,Canada,195,Ontario,49,Ottawa,800 Hunt Club Road,20:00:00,20:00:00,45.344453,-75.666482,America/Toronto
7334,cdcda,Canada,195,British Columbia,47,Vancouver,455 Abbott Street,20:00:00,20:00:00,49.281387,-123.107647,America/Vancouver
7335,4pajj,Australia,200,Victoria,157,Fitzroy,128 Nicholson Street,20:00:00,20:00:00,0,0,Australia/Melbourne
7361,sg6vv,Canada,195,British Columbia,47,Victoria,761 Station Avenue,20:00:00,20:00:00,48.44599,-123.49987,America/Vancouver
7362,rvc7a,Canada,195,Ontario,49,Ottawa,188 Bank Street,20:00:00,20:00:00,45.417704,-75.698616,America/Toronto
7363,3flqm,Canada,195,British Columbia,47,Victoria,592 Ledsham Road,10:00:00,00:00:00,48.435379,-123.488163,America/Vancouver
7364,kctbd,Canada,195,British Columbia,47,Victoria,229 Gorge Road East,20:00:00,20:00:00,48.442529,-123.382524,America/Vancouver
7406,iz7vn,France,60,Île-de-France,11,Paris,28 Boulevard des Capucines,20:00:00,20:00:00,48.87022,2.328334,
7407,8ss89,Thailand,NULL,Krung Thep Maha Nakhon,NULL,,120/5 Sukhumvit 26 Alley,20:00:00,20:00:00,0,0,
7420,y2kgl,Canada,195,Ontario,49,Ottawa,329 March Road,20:00:00,20:00:00,45.3352,-75.908241,America/Toronto
7425,q0jwq,Canada,195,Québec,46,Laval,1601 Boulevard Curé-Labelle,20:00:00,20:00:00,45.550792,-73.758179,America/Toronto
7445,611f7,Canada,195,British Columbia,47,Victoria,533 Yates Street,11:00:00,01:00:00,48.42653,-123.369294,America/Vancouver
7465,wjqhp,Canada,195,Ontario,49,Whitby,617 Victoria Street West,20:00:00,20:00:00,43.858732,-78.944513,America/Toronto
7466,hnr1o,Canada,195,Québec,46,Montréal,7515 Boulevard Henri-Bourassa Est,20:00:00,20:00:00,45.620229,-73.589943,America/Toronto
7467,igay9,Canada,195,Quebec,46,Ville de Québec,6300 Boulevard de l'Ormière,09:00:00,03:00:00,46.822248,-71.335666,America/Toronto
7468,tykt4,Canada,195,Ontario,49,Pickering,1550 Kingston Road,11:00:00,02:00:00,43.843546,-79.080599,America/Toronto
7469,qbxfb,Canada,195,Ontario,49,Toronto,41 Milner Avenue,08:00:00,07:59:00,43.783838,-79.25313,America/Toronto
7470,ndobw,Canada,195,Ontario,49,Ottawa,Kent Street,20:00:00,20:00:00,45.418017,-75.701732,America/Toronto
7472,me86f,Australia,200,New South Wales,153,Mosman,76 Middle Head Road,20:00:00,20:00:00,-33.832227,151.244626,Australia/Sydney
7474,ufsfl,Australia,200,New South Wales,153,Paddington,105 Sutherland Street,20:00:00,20:00:00,-33.883824,151.234457,Australia/Sydney
7480,gug8v,China,36,Wujiang,41,Wuhan,长沙会展中心,20:00:00,20:00:00,28.234115,113.02795,Asia/Shanghai
7481,9mlqq,Argentina,194,Buenos Aires (Provincia),163,,70 Avenida Luis María Campos,20:00:00,20:00:00,0,0,America/Buenos_Aires
7488,pj3q4,Canada,195,Ontario,49,London,1090 Wellington Road,20:00:00,20:00:00,42.93267,-81.221648,America/Toronto
7489,qv2jd,Canada,195,Ontario,49,London,1275 Fanshawe Park Road West,20:00:00,20:00:00,43.012321,-81.333023,America/Toronto
7490,lv9gp,Canada,195,Ontario,49,London,3090 Wonderland Road,20:00:00,20:00:00,42.935894,-81.279842,America/Toronto
7491,x5v34,Canada,195,Ontario,49,Sarnia,1400 Exmouth Street,20:00:00,20:00:00,42.984887,-82.351307,America/Toronto
7492,qx0nu,Canada,195,Ontario,49,Innisfil,945 Innisfil Beach Road,20:00:00,20:00:00,44.314496,-79.546909,America/Toronto
7534,gnpug,Canada,195,Québec,46,Témiscouata-sur-le-Lac,652 Rue Commerciale Nord,20:00:00,20:00:00,47.675282,-68.871163,America/Toronto
7537,l2vjv,Canada,195,Ontario,49,Saint Thomas,Talbot Street,08:00:00,07:59:00,0,0,America/Toronto
7538,nbk9g,Canada,195,Ontario,49,Saint Thomas,860 Talbot Street,20:00:00,20:00:00,42.778699,-81.183514,America/Toronto
7539,x4ta1,Canada,195,Ontario,49,Chatham-Kent,780 Saint Clair Street,20:00:00,20:00:00,42.431476,-82.221272,America/Toronto
7540,rcgml,Canada,195,Ontario,49,Sudbury,3045 Old Highway 69,20:00:00,20:00:00,46.611432,-81.007829,America/Toronto
7541,zef59,Canada,195,Québec,46,Beauceville,Route du Golf,20:00:00,20:00:00,46.26117,-70.769603,America/Toronto
7542,1hopq,Canada,195,Quebec,46,Salaberry-de-Valleyfield,Rue Victoria,11:00:00,22:00:00,45.255999,-74.135848,America/Toronto
7544,1a55v,Canada,195,Ontario,49,Ottawa,1481 Greenbank Road,20:00:00,20:00:00,0,0,America/Toronto
7545,wict3,Canada,195,Québec,46,Deux-Montagnes,Chemin d'Oka,20:00:00,20:00:00,45.536054,-73.900072,America/Toronto
7546,5d2sf,Australia,200,Victoria,157,Newtown,3 West Fyans Street,08:00:00,04:00:00,-38.160516,144.349553,Australia/Melbourne
7547,ipaix,Canada,195,Ontario,49,Toronto,1535 Yonge Street,20:00:00,20:00:00,0,0,America/Toronto
7551,1fq2m,Australia,200,New South Wales,153,Sandringham,0 Sanoni Avenue,10:00:00,22:00:00,-33.996146,151.141631,Australia/Sydney
9383,n43uh,Canada,195,British Columbia,47,Chilliwack,5865 Vedder Road,20:00:00,20:00:00,49.109076,-121.959285,America/Vancouver
9384,woumi,Canada,195,Québec,46,Montréal,20 Avenue Duluth Est,20:00:00,20:00:00,45.517262,-73.578972,America/Toronto
9407,te00f,Australia,200,New South Wales,153,Ashfield,123,20:00:00,20:00:00,-24.856057,152.404569,Australia/Brisbane
9428,klebz,Canada,195,British Columbia,47,Victoria,Cedar Hill Cross Road,09:00:00,00:00:00,48.461936,-123.334249,America/Vancouver
9429,fsapc,Canada,195,British Columbia,47,Surrey,13588 88 Avenue,20:00:00,20:00:00,0,0,America/Vancouver
9430,ns74d,Canada,195,Ontario,49,Ottawa,1981 St. Joseph Blvd,20:00:00,20:00:00,45.464983,-75.539691,America/Toronto
9431,hv4p1,Canada,195,British Columbia,47,Langley,20065 Langley Bypass #101,20:00:00,20:00:00,49.115064,-122.668045,America/Vancouver
9432,f636d,Australia,200,Victoria,157,Upwey,1 Mast Gully Road,20:00:00,20:00:00,-37.901653,145.33078,Australia/Melbourne
9436,w8oqf,Canada,195,British Columbia,47,Victoria,3810 Shelbourne Street,20:00:00,20:00:00,48.462375,-123.333195,America/Vancouver
9437,7931f,Canada,195,Ontario,49,Ottawa,Golf Club Road,08:00:00,07:59:00,45.577968,-74.52157,America/Toronto
9438,t8tde,Canada,195,Québec,46,Montréal,1030 Avenue Laurier Ouest,20:00:00,20:00:00,45.518312,-73.596665,America/Vancouver
9440,7vwhi,Canada,195,British Columbia,47,Whistler,4314 Main Street,20:00:00,20:00:00,50.116706,-122.954821,America/Vancouver
9441,6821e,Canada,195,Ontario,49,Chatham-Kent,Chatham Street South,20:00:00,20:00:00,42.322612,-81.969005,America/Toronto
9442,dd8ir,Canada,195,Ontario,49,Ottawa,1261 Stittsville Main Street,20:00:00,20:00:00,45.267416,-75.928488,America/Toronto
9444,7fcpf,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,0 Cerrito,07:00:00,00:00:00,0,0,America/Buenos_Aires
9445,9dvst,Canada,195,Ontario,49,Hamilton,1219 Barton Street East,20:00:00,20:00:00,43.250709,-79.810321,America/Toronto
9446,q05gm,Canada,195,British Columbia,47,Victoria,Douglas Street,20:00:00,20:00:00,48.425168,-123.364568,America/Vancouver
9447,0j081,Canada,195,Ontario,49,Collingwood,19 Keith Avenue,20:00:00,20:00:00,44.510014,-80.240307,America/Toronto
9448,585y4,Canada,195,Ontario,49,Collingwood,9 Harbour Street East,20:00:00,20:00:00,44.509101,-80.235059,America/Toronto
9488,1uckp,Canada,195,Ontario,49,Sarnia,914 Murphy Road,20:00:00,20:00:00,42.989114,-82.365319,America/Toronto
9489,u75l3,Canada,195,Ontario,49,Port perry,Lauren road,20:00:00,20:00:00,49.232052,-123.118661,America/Toronto
9490,b4rbv,Canada,195,Ontario,49,Kingston,2360 Princess Street,07:00:00,22:00:00,44.258684,-76.553363,America/Toronto
9491,gsupk,Canada,195,British Columbia,47,Surrey,2201 148 Street,20:00:00,20:00:00,49.040643,-122.816068,America/Vancouver
9502,qjv06,Canada,195,Ontario,49,Toronto,333 Lake Shore Boulevard East,20:00:00,20:00:00,43.646978,-79.359686,America/Toronto
9516,wwpi8,Canada,195,Ontario,49,Orleans ,4025 Innes Road ,20:00:00,20:00:00,45.350777,-75.670846,America/Toronto
9517,2y7la,Canada,195,Ontario,49,Ottawa,355 Dalhousie Street,20:00:00,20:00:00,45.428163,-75.690209,America/Toronto
9540,5o96o,Canada,195,Ontario,49,Ottawa ,161 Laurier Ave E ,20:00:00,20:00:00,45.425338,-75.683931,America/Toronto
9541,m38vw,Canada,195,Ontario,49,Ottawa,221 Echo Drive ,08:00:00,07:59:00,45.412112,-75.682614,America/Toronto
9542,wn4qv,Canada,195,Ontario,49,Lansdowne,Ivy Lea Road,11:00:00,00:00:00,44.364102,-76.006449,America/Toronto
9543,dcw7e,Canada,195,Québec,46,Montréal-Est,11340 Rue Sherbrooke Est,20:00:00,20:00:00,45.634069,-73.515902,America/Toronto
9544,z870g,Canada,195,Québec,46,Montréal,7152 Rue Saint-Hubert,20:00:00,20:00:00,45.540668,-73.613347,America/Toronto
9545,b2a03,Canada,195,Ontario,49,Chatham,145 King St. W,20:00:00,20:00:00,42.405792,-82.186055,America/Toronto
9546,6ykhz,Canada,195,Ontario,49,Chatham,220 Riverview Drive,20:00:00,20:00:00,42.391839,-82.211267,America/Toronto
9547,7ltg9,Canada,195,Ontario,49,Chatham-Kent,120 Indian Creek Road West,20:00:00,20:00:00,42.381864,-82.170911,America/Toronto
9557,wy7zk,Canada,195,Atlantic region,NULL,Bayside,4441 Prospect Road,20:00:00,20:00:00,44.535216,-63.805868,Canada/Atlantic
9558,9vmgg,Canada,195,Ontario,49,Ottawa,64 Stonehaven Drive,07:00:00,02:00:00,45.291499,-75.857169,America/Toronto
10510,gcfij,Canada,195,Ontario,49,Hamilton,2255 Barton Street East,20:00:00,20:00:00,43.239706,-79.77096,America/Toronto
10511,nvmi1,Canada,195,Québec,46,Montréal,1488 Rue Sainte-Catherine Ouest,20:00:00,20:00:00,45.49543,-73.577181,America/Toronto
10513,ijlub,New Zealand,NULL,Auckland,NULL,Auckland,217 Green Lane West,20:00:00,20:00:00,-36.892608,174.782511,Pacific/Auckland
10521,he51u,Canada,195,Ontario,49,Ottawa,3775 Strandherd Drive,20:00:00,20:00:00,45.268867,-75.749586,America/Toronto
10525,hcfwk,Canada,195,Ontario,49,Toronto,635 Bay Street ,20:00:00,20:00:00,43.656808,-79.383468,America/Toronto
10526,p3fu3,Canada,195,Ontario,49,Toronto,100 Front Street East,11:00:00,02:00:00,43.649817,-79.371173,America/Toronto
10527,jm2lq,Canada,195,Ontario,49,Ottawa,4110 Strandherd Drive,20:00:00,20:00:00,45.259827,-75.76785,America/Toronto
10528,ry90w,Canada,195,Ontario,49,Ottawa,940 Montreal Road,20:00:00,20:00:00,45.446656,-75.627931,America/Toronto
10529,4gonh,Canada,195,British Columbia,47,North Vancouver,2601 Westview Drive,20:00:00,20:00:00,49.332946,-123.089739,America/Vancouver
10530,veppk,Canada,195,British Columbia,47,Vancouver,700 Main Street,20:00:00,20:00:00,49.27847,-123.099581,America/Vancouver
10531,4lvgg,Canada,195,British Columbia,47,Vancouver,1941 West Broadway,20:00:00,20:00:00,49.264077,-123.149231,America/Vancouver
10532,2jd0a,Canada,195,British Columbia,47,Vancouver,1227 Granville Street,20:00:00,20:00:00,49.276967,-123.126939,America/Vancouver
10533,of8mx,Canada,195,British Columbia,47,Vancouver,212 East Georgia Street,20:00:00,20:00:00,0,0,America/Vancouver
10534,jx9z2,Canada,195,British Columbia,47,Vancouver,526 Abbott Street,20:00:00,20:00:00,49.280433,-123.107379,America/Vancouver
10544,am6u7,Canada,195,Ontario,49,Red Lake,28 Ontario 105,20:00:00,20:00:00,51.016732,-93.82067,America/Winnipeg
10545,7wl2h,Canada,195,Ontario,49,Sarnia,1457 London Rd,20:00:00,20:00:00,42.983304,-82.344744,America/Toronto
10546,68dve,Canada,195,Ontario,49,London,739 Richmond Street,20:00:00,20:00:00,0,0,America/Toronto
10547,yxrv9,Canada,195,Ontario,49,London,1288 Commissioners Road West,20:00:00,20:00:00,42.959924,-81.333983,America/Toronto
10548,n0hf2,Canada,195,Ontario,49,London,591 Wellington Road,20:00:00,20:00:00,42.953606,-81.230369,America/Toronto
10549,uc322,Canada,195,Ontario,49,London,Richmond Street,08:00:00,02:00:00,42.990639,-81.250478,America/Toronto
10550,bheae,Canada,195,Ontario,49,London,130 King Street,20:00:00,20:00:00,42.982609,-81.250324,America/Toronto
10551,i12ce,Canada,195,Ontario,49,London,109 Fanshawe Park Road East,20:00:00,20:00:00,43.028455,-81.274109,America/Toronto
10552,h0xji,Canada,195,Ontario,49,Strathroy,51 Front Street East,20:00:00,20:00:00,42.960793,-81.622404,America/Toronto
10553,9cfbv,Canada,195,Ontario,49,London,867 Wellington Road,20:00:00,20:00:00,42.941695,-81.22581,America/Toronto
10554,yy7xu,Canada,195,Ontario,49,Windsor,689 Texas Road amherstburg Ontario n9v 3r3,20:00:00,20:00:00,42.126023,-83.084278,America/Toronto
10556,8o3bm,India,NULL,Delhi,NULL,New Delhi,0,20:00:00,20:00:00,28.532286,77.297912,Asia/Calcutta
10559,ao2yw,Indonesia,NULL,Jawa Barat,NULL,,0,20:00:00,20:00:00,0,0,
10566,rhmzk,Canada,195,Ontario,49,Ingersoll,129 Thames Street South,20:00:00,20:00:00,43.038581,-80.882828,America/Toronto
10567,w8yhm,Canada,195,Ontario,49,Windsor,7470 Tecumseh Road East,20:00:00,20:00:00,42.313619,-82.936699,America/Toronto
10568,mljcq,Canada,195,Ontario,49,London,1225 Wonderland Road,20:00:00,20:00:00,42.995268,-81.298488,America/Toronto
10569,qj02r,Canada,195,Ontario,49,London,1290 Byron Baseline Road,08:00:00,07:59:00,42.9524,-81.3325,America/Toronto
10570,0slje,Canada,195,Ontario,49,London,1299 Byron Baseline Road,20:00:00,20:00:00,42.952942,-81.333048,America/Toronto
10571,jv5fm,Canada,195,Ontario,49,Oakville,481 North Service Road West,20:00:00,20:00:00,43.440568,-79.709093,America/Toronto
10572,kj4j5,Canada,195,Ontario,49,Oakville,323 Church Street,20:00:00,20:00:00,43.448928,-79.666415,America/Toronto
10573,4v2ky,Canada,195,Ontario,49,Milton,575 Ontario Street South,20:00:00,20:00:00,43.507467,-79.861747,America/Toronto
10575,jqyni,Canada,195,Ontario,49,Oakville,376 Iroquois Shore Road,11:00:00,04:00:00,43.465049,-79.684542,America/Toronto
10577,sybkr,Canada,195,Québec,46,Pointe-Calumet,701 38e Rue,20:00:00,20:00:00,45.505854,-73.974055,America/Toronto
10578,xc75t,Canada,195,Ontario,49,Thunder Bay,Oliver Rd.,20:00:00,20:00:00,48.4207,-89.261224,America/Toronto
10579,nmyib,Canada,195,Ontario,49,Toronto,970 Dixon Road,20:00:00,20:00:00,43.687533,-79.600307,America/Toronto
10580,y8azs,Canada,195,British Columbia,47,Vancouver,1019 Seymour Street,20:00:00,20:00:00,49.278416,-123.122731,America/Vancouver
10581,4tskd,Canada,195,British Columbia,47,Vancouver,5185 University Boulevard,08:30:00,17:30:00,49.263681,-123.228362,America/Vancouver
10582,pdn10,Australia,200,Victoria,157,Fitzroy,446 Brunswick Street,20:00:00,20:00:00,-37.793654,144.979483,Australia/Melbourne
10583,pg7jb,Canada,195,Québec,46,Kahnawake,Québec 138,20:00:00,20:00:00,45.377094,-73.706946,America/Toronto
10585,e343j,Canada,195,Ontario,49,Mississauga,225 east mall,08:00:00,07:59:00,43.632533,-79.552178,America/Toronto
10586,vmtsg,Canada,195,Québec,46,Boucherville,300 Boulevard de Mortagne,20:00:00,20:00:00,45.585759,-73.443003,America/Toronto
10799,5nhh5,Canada,195,British Columbia,47,Surrey,9568 192 Street,20:00:00,20:00:00,49.176351,-122.690095,America/Vancouver
10800,nhigf,Australia,200,New South Wales,153,Redfern,495 Cleveland Street,20:00:00,20:00:00,-33.892326,151.216515,Australia/Sydney
10826,x182e,Canada,195,Nova Scotia,53,Bayside,4441 Prospect Road,07:30:00,18:30:00,44.535216,-63.805868,America/Halifax
10827,wsu01,Canada,195,Ontario,49,Hamilton,1146 Wilson Street West,08:00:00,07:59:00,43.197322,-80.018821,America/Toronto
10828,i3yrs,Canada,195,Ontario,49,London,110 Dundas Street,11:00:00,02:00:00,42.983404,-81.251687,America/Toronto
10829,3m4zn,Canada,195,British Columbia,47,Duncan,6474 Trans-Canada Highway,07:00:00,01:00:00,48.804667,-123.717146,America/Vancouver
10830,m7180,Canada,195,Ontario,49,Oakville,"1500 UPPER MIDDLE RD W, OAKVILLE, ON, L6M 3G3, Canada",08:00:00,01:00:00,43.438754,-79.740513,America/Toronto
10831,mot16,Canada,195,British Columbia,47,Vancouver,1133 West Hastings Street,20:00:00,20:00:00,49.288522,-123.120659,America/Vancouver
10833,ezzq5,Canada,195,Ontario,49,Ajax,338 Rossland Road East,20:00:00,20:00:00,43.884263,-79.017798,America/Toronto
10834,br672,Canada,195,Ontario,49,Vaughan,Colossus Drive,20:00:00,20:00:00,43.78511,-79.544602,America/Toronto
10836,5jc36,Canada,195,Ontario,49,Guelph,304 Stone Road West,20:00:00,20:00:00,43.518438,-80.234375,America/Toronto
10837,p08ac,Canada,195,Nova Scotia,53,Middleton,333 Main Street,20:00:00,20:00:00,44.943043,-65.06799,America/Halifax
10838,o49uu,Canada,195,Nova Scotia,53,Bridgewater,1 dock street. Shelburne ,20:00:00,20:00:00,43.758922,-65.323172,America/Halifax
10839,akte2,Canada,195,British Columbia,47,Vancouver,1133 West Hastings Street,20:00:00,20:00:00,49.288522,-123.120659,America/Vancouver
10840,blsaz,Canada,195,Ontario,49,Mississauga,3055 Dundas Street West,20:00:00,20:00:00,43.522089,-79.684063,America/Toronto
10841,n55vq,Canada,195,British Columbia,47,Vancouver,1015 Burrard Street,20:00:00,20:00:00,49.280924,-123.127193,America/Vancouver
10842,jc4ja,Canada,195,Ontario,49,North Bay,300 Wyld Street,20:00:00,20:00:00,46.309153,-79.462441,America/Toronto
10843,5zvzj,Canada,195,Ontario,49,Ottawa,318 Bank Street,20:00:00,20:00:00,45.414492,-75.695784,America/Toronto
10844,dl6oq,Canada,195,Québec,46,Saint-Jean-Baptiste,4230 Rang de la Rivière Nord,20:00:00,20:00:00,45.509172,-73.146403,America/Toronto
10845,g8fmj,Canada,195,Quebec,46,Saint-Sauveur,520 Rue Principale,08:00:00,03:00:00,45.88564,-74.172634,America/Toronto
10846,vkvc1,Canada,195,Québec,46,Mont-Tremblant,Chemin de la Chapelle,20:00:00,20:00:00,46.213746,-74.585183,America/Toronto
10847,d0kf3,Canada,195,Québec,46,Mont-Tremblant,"3041 Chemin de la Chapelle, C.P. 2517",20:00:00,20:00:00,46.213526,-74.584879,America/Toronto
10848,tikfu,Canada,195,British Columbia,47,Enderby,1510 George Street,20:00:00,20:00:00,50.555441,-119.141514,America/Vancouver
10849,4r1ma,Canada,195,British Columbia,47,Burnaby,6879 Kingsway,20:00:00,20:00:00,49.218738,-122.961658,America/Vancouver
10850,qplj3,Canada,195,British Columbia,47,Burnaby,6879 Kingsway,20:00:00,20:00:00,49.218738,-122.961658,America/Vancouver
10851,qaako,Canada,195,British Columbia,47,Burnaby,6879 Kingsway,20:00:00,20:00:00,49.218738,-122.961658,America/Vancouver
10852,zviox,Argentina,194,Santa Fe,182,Rosario,Avenida Pelegrini 1574,20:00:00,20:00:00,-32.955524,-60.649968,America/Cordoba
10853,vy3lu,Argentina,194,Santa Fe,182,Rosario,2498 Jujuy,20:00:00,20:00:00,-32.934743,-60.655031,America/Cordoba
10854,z5w4c,Argentina,194,Santa Fe,182,Rosario,Jujuy,20:00:00,20:00:00,-32.934743,-60.655031,America/Cordoba
10855,fjpfc,Argentina,194,Santa Fe,182,Rosario,Avda francia,20:00:00,20:00:00,-32.946513,-60.666988,America/Cordoba
10856,a2jhb,Argentina,194,Santa Fe,182,Rosario,Mendoza,20:00:00,20:00:00,-32.946674,-60.666972,America/Cordoba
10857,7gnsc,Argentina,194,Santa Fe,182,Rosario,Avda Pellegrini,20:00:00,20:00:00,-32.954988,-60.652694,America/Cordoba
10858,zgf8c,Argentina,194,Santa Fe,182,Rosario,1382 Avenida Pellegrini,20:00:00,20:00:00,-32.956488,-60.644696,America/Cordoba
10859,1zdiz,Argentina,194,Santa Fe,182,Rosario,Avda Pellegrini,20:00:00,20:00:00,-32.956562,-60.643877,America/Cordoba
10896,ukq27,Australia,200,New South Wales,153,Rooty Hill,55 Sherbrooke Street,20:00:00,20:00:00,-33.770143,150.833422,Australia/Sydney
10904,oqdut,Argentina,194,Santa Fe,182,Rosario,Nicasio Oroño Bis,20:00:00,20:00:00,-32.933464,-60.650898,America/Cordoba
10916,im6ew,Canada,195,Ontario,49,Waterdown,64 Hamilton Street North,08:00:00,01:00:00,43.332389,-79.896603,America/Toronto
10917,9y4or,Canada,195,Ontario,49,Mississauga,Kingsbridge Garden Circle,20:00:00,20:00:00,43.603204,-79.649006,America/Toronto
10918,bsrvx,China,36,"Chongqing	重庆",272,"Chongqing	重庆",重庆市南岸区涂山慈云寺南150米（南滨路东）,20:00:00,20:00:00,29.540773,106.564971,Asia/Shanghai
10920,pgo60,Australia,200,Queensland,156,Southport,"Corner Musgrave Avenue & Olsen Avenue Southport, Gold Coast, 4215",20:00:00,20:00:00,-27.953934,153.383794,Australia/Brisbane
