id,title,price,category_id,bar_id,product_id
2275638,"Servicio de Mesa",36.00,5,3182,0
2597417,"Malfattis de Espinacas",194.00,2,3182,0
2604298,"Lenguado Grille",312.00,2,3182,0
3444317,"Salsa Mixta",96.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
1467633,Gaseosa,48.00,4,3182,0
1468280,"Agua Saborizada",52.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597038,"Salsa Tuco",94.00,2,3182,0
2597415,"Canelones de Pollo",191.00,2,3182,0
2601870,"Salsa  5 Quesos",132.00,2,3182,0
2631836,"Matambre Casero",184.00,2,3182,0
2664080,"Lasaña Rellena",205.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1467633,Gaseosa,48.00,4,3182,0
1653785,"sugerencia fetuccini de sepia",290.00,2,3182,0
1658340,Cafe,45.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597932,"Wok de Vegetales con Pollo",303.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
1467633,Gaseosa,48.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2617552,"Salmon Rosado a la Parrilla",312.00,2,3182,0
3584318,"bife de chorizo c/fritas",421.00,2,3182,0
3581686,"ñoquis/fetu p/2",220.00,2,3182,0
1918421,"Pure de calabaza",70.00,2,3182,0
2178118,"POLLO 1/4 PATA",130.00,2,3182,0
2767673,"plato del dia",130.00,2,3182,0
2751158,"SUPER MILA CLASICA",205.00,2,3182,0
2391784,"pollo con fritas promo",250.00,2,3182,0
2801033,CHINCHU,65.00,2,3182,0
2843297,RIÑON,95.00,5,3182,0
2386733,"Natilla Quemada",45.00,2,3182,0
2174198,"pollo deshuesado 1/4",155.00,2,3182,0
2347456,"budin de pan",45.00,2,3182,0
2735392,"PROMO VACIO",115.00,2,3182,0
2202831,"ensalada chica",55.00,2,3182,0
2922002,"Berenjena milanesa",25.00,2,3182,0
1614027,"Fuera de Menu",300.00,5,3182,0
2270432,"Bondiola marcha",0.00,2,3182,0
2777888,"mila individual c/ fritas",130.00,2,3182,0
2786383,"promo hamburguesa",110.00,2,3182,0
2786383,"promo hamburguesa",110.00,2,3182,0
2735392,"PROMO VACIO",115.00,2,3182,0
2735393,"PROMO MILA",115.00,2,3182,0
2250073,"Fuera de Menu",460.00,5,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1468319,"Copa de Latitud",82.00,6,3182,0
1665140,"Pechuga de Pollo Grille con vegetales",203.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597038,"Salsa Tuco",94.00,2,3182,0
2604399,"Rotolo Prosciutto",219.00,2,3182,0
2751135,"SUPER MILA NAPO",310.00,2,3182,0
2753361,"SUPER MILA CHEEDAR",320.00,2,3182,0
2751158,"SUPER MILA CLASICA",205.00,2,3182,0
2751158,"SUPER MILA CLASICA",205.00,2,3182,0
2916148,"bife de chorizo c/fritas",310.00,2,3182,0
1743022,"Fuera de Menu",150.00,5,3182,0
2735393,"PROMO MILA",115.00,2,3182,0
2741895,"mousse x 2",95.00,2,3182,0
2906844,"berenjena napo",35.00,2,3182,0
2920326,"FILET MERLUZA C/ GUARNI",150.00,2,3182,0
2922002,"Berenjena milanesa",25.00,2,3182,0
2920328,"POLLO C/FRITAS",300.00,2,3182,0
2735392,"PROMO VACIO",115.00,2,3182,0
2786383,"promo hamburguesa",110.00,2,3182,0
1918100,"Sorrentinos de jamon y mozz",95.00,2,3182,0
1924319,"Salsa Mixta",66.00,2,3182,0
2852444,"Salsa Parissiene",75.00,2,3182,0
2347456,"budin de pan",45.00,2,3182,0
2767673,"plato del dia",130.00,2,3182,0
1918420,"Fuera de Menu",15.00,5,3182,0
2920326,"FILET MERLUZA C/ GUARNI",150.00,2,3182,0
2856669,"Canelones de Pollo",130.00,2,3182,0
3581686,"ñoquis/fetu p/2",220.00,2,3182,0
2751158,"SUPER MILA CLASICA",205.00,2,3182,0
1468319,"Copa de Latitud",82.00,6,3182,0
1638804,"sugerencia cazuela de mariscos",300.00,2,3182,0
1660426,Te,44.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
1467633,Gaseosa,48.00,4,3182,0
1658340,Cafe,45.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2601869,"Media Milanesa Clasica",276.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1467633,Gaseosa,48.00,4,3182,0
1468280,"Agua Saborizada",52.00,4,3182,0
1917612,"ensalada mixta",70.00,2,3182,0
2215557,"Filet Grille con vegetales",241.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2602149,"Tortilla de Papa y Cebolla",195.00,2,3182,0
2602178,"Bondiola con Mostaza",383.00,2,3182,0
2614068,"Media Milanesa Napolitana",293.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1468319,"Copa de Latitud",82.00,6,3182,0
1658340,Cafe,45.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2604298,"Lenguado Grille",312.00,2,3182,0
2604400,"Risotto 5 Quesos",329.00,2,3182,0
1467633,Gaseosa,48.00,4,3182,0
1468280,"Agua Saborizada",52.00,4,3182,0
1468319,"Copa de Latitud",82.00,6,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597038,"Salsa Tuco",94.00,2,3182,0
2597922,"Salsa Crema de Hongos",148.00,2,3182,0
2597935,"Sorrentinos de Langostinos",231.00,2,3182,0
2602151,"Don Pedro",144.00,3,3182,0
2664080,"Lasaña Rellena",205.00,2,3182,0
2922068,"ensalada mixta",80.00,2,3182,0
4047811,"Fuera de Menu",267.25,5,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1658340,Cafe,45.00,4,3182,0
1665140,"Pechuga de Pollo Grille con vegetales",203.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1467633,Gaseosa,48.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597033,"Salsa Crema de Leche",96.00,2,3182,0
2601867,"Ensalada Caesar",229.00,2,3182,0
2602277,"Raviolines de Pollo",159.00,2,3182,0
2676417,"Tortilla Española",212.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1468955,"Copa altos del plata",92.00,6,3182,0
1658340,Cafe,45.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2604297,"Merluza Rellena",346.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1468319,"Copa de Latitud",82.00,6,3182,0
1468955,"Copa altos del plata",92.00,6,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597936,"Brochettes de Langostinos",321.00,2,3182,0
2614910,"Atun Rojo Grillado",442.00,2,3182,0
1467633,Gaseosa,48.00,4,3182,0
1468306,"Merengue en Carroza",98.00,2,3182,0
1665140,"Pechuga de Pollo Grille con vegetales",203.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597038,"Salsa Tuco",94.00,2,3182,0
2597041,"Risotto de Mariscos",336.00,2,3182,0
2597415,"Canelones de Pollo",191.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1658340,Cafe,45.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597926,"Wok de Vegetales con Langostinos",316.00,2,3182,0
2597931,"Salsa Bolognesa",134.00,2,3182,0
2602277,"Raviolines de Pollo",159.00,2,3182,0
2604300,"Helado de limon al champagne",126.00,2,3182,0
1658340,Cafe,45.00,4,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1468306,"Merengue en Carroza",98.00,2,3182,0
1468376,"Flan Casero",92.00,2,3182,0
1665290,"Adicional de Dulce de Leche",36.00,5,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597418,"Risotto Del Bosque",342.00,2,3182,0
2597933,"Salsa Prosciutto",144.00,2,3182,0
2604296,"Provoleta a la Parrilla",203.00,2,3182,0
2664080,"Lasaña Rellena",205.00,2,3182,0
2916661,"CIRCUS CLASICO",230.00,5,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1467633,Gaseosa,48.00,4,3182,0
1468376,"Flan Casero",92.00,2,3182,0
1665290,"Adicional de Dulce de Leche",36.00,5,3182,0
2232727,"mousse choco",124.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597034,"Sorrentinos de Albahaca y calabaza",194.00,2,3182,0
2597041,"Risotto de Mariscos",336.00,2,3182,0
2597414,"Sorrentinos de jamon y mozz",192.00,2,3182,0
2597931,"Salsa Bolognesa",134.00,2,3182,0
2601870,"Salsa  5 Quesos",132.00,2,3182,0
2604299,Negroni,166.00,3,3182,0
2614068,"Media Milanesa Napolitana",293.00,2,3182,0
2614982,"Milanesa Clasica",443.00,2,3182,0
2676416,"Media Milanesa de Pollo a la Suiza",283.00,2,3182,0
2767671,"POLLO 1/2",170.00,2,3182,0
2735393,"PROMO MILA",115.00,2,3182,0
2786383,"promo hamburguesa",110.00,2,3182,0
2843293,chorizo,65.00,2,3182,0
2916148,"bife de chorizo c/fritas",310.00,2,3182,0
2751158,"SUPER MILA CLASICA",205.00,2,3182,0
1917532,Gaseosa,45.00,4,3182,0
2920326,"FILET MERLUZA C/ GUARNI",150.00,2,3182,0
2183673,"pure chico",55.00,2,3182,0
2735392,"PROMO VACIO",115.00,2,3182,0
2735394,"PROMO BONDIOLA",115.00,2,3182,0
2786383,"promo hamburguesa",110.00,2,3182,0
2735395,"PROMO 1/4 POLLO",110.00,2,3182,0
2751135,"SUPER MILA NAPO",310.00,2,3182,0
2856671,"GASEOSA 1.5",75.00,4,3182,0
3381780,"plato dia + postre",160.00,2,3182,0
1869544,"Fuera de Menu",85.00,5,3182,0
2178118,"POLLO 1/4 PATA",130.00,2,3182,0
2235268,morcilla,48.00,2,3182,0
2391784,"pollo con fritas promo",250.00,2,3182,0
2751158,"SUPER MILA CLASICA",205.00,2,3182,0
2174196,"Papas Fritas",80.00,2,3182,0
2735393,"PROMO MILA",115.00,2,3182,0
2735395,"PROMO 1/4 POLLO",110.00,2,3182,0
1918421,"Pure de calabaza",70.00,2,3182,0
2751135,"SUPER MILA NAPO",310.00,2,3182,0
1917532,Gaseosa,45.00,4,3182,0
2391784,"pollo con fritas promo",250.00,2,3182,0
2391784,"pollo con fritas promo",250.00,2,3182,0
2786383,"promo hamburguesa",110.00,2,3182,0
2735393,"PROMO MILA",115.00,2,3182,0
2767673,"plato del dia",130.00,2,3182,0
2770001,"POLLO ENTERO",240.00,2,3182,0
2843295,"TORTILLA CHICA",80.00,2,3182,0
2767671,"POLLO 1/2",170.00,2,3182,0
2753362,"SUPER MILA J/M",295.00,2,3182,0
2786383,"promo hamburguesa",110.00,2,3182,0
2777888,"mila individual c/ fritas",130.00,2,3182,0
2751135,"SUPER MILA NAPO",310.00,2,3182,0
1931266,"Fuera de Menu",250.00,5,3182,0
2735394,"PROMO BONDIOLA",115.00,2,3182,0
2781906,"SUPER MILA SUIZA",295.00,2,3182,0
2735391,"promo choripan",110.00,2,3182,0
2735393,"PROMO MILA",115.00,2,3182,0
2735394,"PROMO BONDIOLA",115.00,2,3182,0
1869544,"Fuera de Menu",85.00,5,3182,0
2735392,"PROMO VACIO",115.00,2,3182,0
2391784,"pollo con fritas promo",250.00,2,3182,0
2922066,"Rabas a la Romana",220.00,2,3182,0
3581686,"ñoquis/fetu p/2",220.00,2,3182,0
1658340,Cafe,45.00,4,3182,0
1682114,"chopp patagonia bohemian",95.00,1,3182,10932
2275638,"Servicio de Mesa",36.00,5,3182,0
2602276,"Salsa Puttanesca",142.00,2,3182,0
2604779,"Risotto de Gambas",355.00,2,3182,0
2668079,"Ñoquis de Papas",106.00,2,3182,0
1918100,"Sorrentinos de jamon y mozz",95.00,2,3182,0
1924319,"Salsa Mixta",66.00,2,3182,0
1918100,"Sorrentinos de jamon y mozz",95.00,2,3182,0
2735393,"PROMO MILA",115.00,2,3182,0
2852444,"Salsa Parissiene",75.00,2,3182,0
2843294,"Ñoquis de Papas",75.00,2,3182,0
2843296,"Salsa  5 Quesos",80.00,2,3182,0
1931266,"Fuera de Menu",250.00,5,3182,0
1918100,"Sorrentinos de jamon y mozz",95.00,2,3182,0
2852444,"Salsa Parissiene",75.00,2,3182,0
2183104,"mousse choco",60.00,2,3182,0
2183104,"mousse choco",60.00,2,3182,0
2351858,"Flan Casero",45.00,2,3182,0
3308784,"Matambre a la Pizza",450.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1467633,Gaseosa,48.00,4,3182,0
1468319,"Copa de Latitud",82.00,6,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597035,Tiramisu,146.00,2,3182,0
2597036,"Fetuccini al Huevo",112.00,2,3182,0
2597933,"Salsa Prosciutto",144.00,2,3182,0
2613111,"Salsa Parissiene",128.00,2,3182,0
2644785,"Lomo a la Pimienta",484.00,2,3182,0
2668079,"Ñoquis de Papas",106.00,2,3182,0
2351858,"Flan Casero",45.00,2,3182,0
2895770,"Ensalada Prosciutto",130.00,2,3182,0
2735394,"PROMO BONDIOLA",115.00,2,3182,0
2735394,"PROMO BONDIOLA",115.00,2,3182,0
2767673,"plato del dia",130.00,2,3182,0
2920328,"POLLO C/FRITAS",300.00,2,3182,0
2740338,"tiramisu x 2",95.00,2,3182,0
2856671,"GASEOSA 1.5",75.00,4,3182,0
3581686,"ñoquis/fetu p/2",220.00,2,3182,0
2767673,"plato del dia",130.00,2,3182,0
1614027,"Fuera de Menu",300.00,5,3182,0
2270432,"Bondiola marcha",0.00,2,3182,0
2202470,"Fuera de Menu",410.00,5,3182,0
2264399,"Vacio marcha",0.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1694008,"arroz con mariscos",278.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2283347,"Altos del Plata Malbec",298.00,6,3182,0
2597417,"Malfattis de Espinacas",194.00,2,3182,0
2597931,"Salsa Bolognesa",134.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1468306,"Merengue en Carroza",98.00,2,3182,0
1468955,"Copa altos del plata",92.00,6,3182,0
1653785,"sugerencia fetuccini de sepia",290.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2604298,"Lenguado Grille",312.00,2,3182,0
2844826,"Raviolines de Pollo",90.00,2,3182,0
2844830,"Salsa Tuco",65.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1467633,Gaseosa,48.00,4,3182,0
1468376,"Flan Casero",92.00,2,3182,0
1665290,"Adicional de Dulce de Leche",36.00,5,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2283347,"Altos del Plata Malbec",298.00,6,3182,0
2597035,Tiramisu,146.00,2,3182,0
2597496,"Matambre de Cerdo",349.00,2,3182,0
2597937,"Raviolones de Cordero",212.00,2,3182,0
2601870,"Salsa  5 Quesos",132.00,2,3182,0
2601982,"Salsa Scarparo",139.00,2,3182,0
2604299,Negroni,166.00,3,3182,0
2610879,"Panqueque de la Casa",284.00,2,3182,0
2613111,"Salsa Parissiene",128.00,2,3182,0
2664080,"Lasaña Rellena",205.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1468368,"Panqueque Dulce de Leche",98.00,2,3182,0
2232727,"mousse choco",124.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597925,"Lomo Relleno",490.00,2,3182,0
2597931,"Salsa Bolognesa",134.00,2,3182,0
2615135,"Ravioles de Ternera",194.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1660342,"Cafe en Jarrito",49.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2577383,"Emilia Malbec Rose",289.00,6,3182,0
2617710,"Gran Bife de Chorizo",490.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2314292,"Trumpeter Cabernet",362.00,6,3182,0
2597496,"Matambre de Cerdo",349.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1653785,"sugerencia fetuccini de sepia",290.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2283347,"Altos del Plata Malbec",298.00,6,3182,0
2597418,"Risotto Del Bosque",342.00,2,3182,0
2604299,Negroni,166.00,3,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1638804,"sugerencia cazuela de mariscos",300.00,2,3182,0
1658340,Cafe,45.00,4,3182,0
1682268,"Trumpeter Chardonay",329.00,6,3182,0
2232727,"mousse choco",124.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2676417,"Tortilla Española",212.00,2,3182,0
2751135,"SUPER MILA NAPO",310.00,2,3182,0
1490518,"Fuera de Menu",200.00,5,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2314292,"Trumpeter Cabernet",362.00,6,3182,0
2597419,"Gran Tabla de Tapeos",568.00,2,3182,0
2751135,"SUPER MILA NAPO",310.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1468339,"Copa de Trumpeter",102.00,6,3182,0
1917612,"ensalada mixta",70.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597035,Tiramisu,146.00,2,3182,0
2614068,"Media Milanesa Napolitana",293.00,2,3182,0
2886550,"Merluza a la romana",269.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1468280,"Agua Saborizada",52.00,4,3182,0
1658340,Cafe,45.00,4,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2604298,"Lenguado Grille",312.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1685204,"Trumpeter Rose",371.00,6,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597419,"Gran Tabla de Tapeos",568.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
1467633,Gaseosa,48.00,4,3182,0
1468287,"Helado medio",57.00,2,3182,0
1468339,"Copa de Trumpeter",102.00,6,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2598052,"Panqueque Manzana Rhum",154.00,2,3182,0
2604298,"Lenguado Grille",312.00,2,3182,0
3584318,"bife de chorizo c/fritas",421.00,2,3182,0
1685448,"chopp patagonia amber",95.00,1,3182,10932
2275638,"Servicio de Mesa",36.00,5,3182,0
2644745,"Gambas al Curry",323.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
1468280,"Agua Saborizada",52.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597416,"Lomo al Champignon",484.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1468331,Helado,96.00,2,3182,0
1468339,"Copa de Trumpeter",102.00,6,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597036,"Fetuccini al Huevo",112.00,2,3182,0
3444317,"Salsa Mixta",96.00,2,3182,0
1467633,Gaseosa,48.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597416,"Lomo al Champignon",484.00,2,3182,0
2597925,"Lomo Relleno",490.00,2,3182,0
2602150,"Copa de dulce de leche",154.00,5,3182,0
1467633,Gaseosa,48.00,4,3182,0
1468376,"Flan Casero",92.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597416,"Lomo al Champignon",484.00,2,3182,0
1467633,Gaseosa,48.00,4,3182,0
1658340,Cafe,45.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597033,"Salsa Crema de Leche",96.00,2,3182,0
2597034,"Sorrentinos de Albahaca y calabaza",194.00,2,3182,0
2597414,"Sorrentinos de jamon y mozz",192.00,2,3182,0
2597927,"Tarta Tibia de Manzana",195.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
1467633,Gaseosa,48.00,4,3182,0
1468960,"budin de pan",92.00,2,3182,0
1638804,"sugerencia cazuela de mariscos",300.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2474392,"Emilia Moscatel",289.00,6,3182,0
2597920,"Band. Prosciutto y gruyere",268.00,2,3182,0
1467633,Gaseosa,48.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597416,"Lomo al Champignon",484.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
2318270,"Altos del Plata Cabernet",298.00,6,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
1468376,"Flan Casero",92.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597416,"Lomo al Champignon",484.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1467633,Gaseosa,48.00,4,3182,0
1658340,Cafe,45.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2601867,"Ensalada Caesar",229.00,2,3182,0
2604398,"Mozarella a la Milanesa",219.00,2,3182,0
2676417,"Tortilla Española",212.00,2,3182,0
1467633,Gaseosa,48.00,4,3182,0
1468280,"Agua Saborizada",52.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597931,"Salsa Bolognesa",134.00,2,3182,0
2604299,Negroni,166.00,3,3182,0
2668079,"Ñoquis de Papas",106.00,2,3182,0
3584318,"bife de chorizo c/fritas",421.00,2,3182,0
1467633,Gaseosa,48.00,4,3182,0
1665140,"Pechuga de Pollo Grille con vegetales",203.00,2,3182,0
2215557,"Filet Grille con vegetales",241.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1468368,"Panqueque Dulce de Leche",98.00,2,3182,0
1468376,"Flan Casero",92.00,2,3182,0
1658340,Cafe,45.00,4,3182,0
1682116,"Sopa Inglesa",96.00,2,3182,0
1684871,"Latitud 33 Malbec",274.00,6,3182,0
2232727,"mousse choco",124.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597038,"Salsa Tuco",94.00,2,3182,0
2597414,"Sorrentinos de jamon y mozz",192.00,2,3182,0
2668079,"Ñoquis de Papas",106.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1468300,"Natilla Quemada",92.00,4,3182,0
1684871,"Latitud 33 Malbec",274.00,6,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597038,"Salsa Tuco",94.00,2,3182,0
2597414,"Sorrentinos de jamon y mozz",192.00,2,3182,0
2598154,"Salsa de la Huerta",139.00,2,3182,0
2602277,"Raviolines de Pollo",159.00,2,3182,0
2604299,Negroni,166.00,3,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
1467633,Gaseosa,48.00,4,3182,0
1660342,"Cafe en Jarrito",49.00,4,3182,0
1946921,"ensalada completa",95.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2598054,"Ensalada Prosciutto",259.00,2,3182,0
2604656,"Espinacas a la Crema",124.00,2,3182,0
1467633,Gaseosa,48.00,4,3182,0
1468280,"Agua Saborizada",52.00,4,3182,0
1638804,"sugerencia cazuela de mariscos",300.00,2,3182,0
1658340,Cafe,45.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597037,"Rabas a la Romana",314.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1467633,Gaseosa,48.00,4,3182,0
1660426,Te,44.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2604298,"Lenguado Grille",312.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1468287,"Helado medio",57.00,2,3182,0
1658340,Cafe,45.00,4,3182,0
1660342,"Cafe en Jarrito",49.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2283347,"Altos del Plata Malbec",298.00,6,3182,0
2598052,"Panqueque Manzana Rhum",154.00,2,3182,0
2604295,"Escolopines Bife de Chorizo",478.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
1468955,"Copa altos del plata",92.00,6,3182,0
1660342,"Cafe en Jarrito",49.00,4,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2601869,"Media Milanesa Clasica",276.00,2,3182,0
1468280,"Agua Saborizada",52.00,4,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2597033,"Salsa Crema de Leche",96.00,2,3182,0
2597414,"Sorrentinos de jamon y mozz",192.00,2,3182,0
2668079,"Ñoquis de Papas",106.00,2,3182,0
1467628,"Agua Mineral",48.00,4,3182,0
1467633,Gaseosa,48.00,4,3182,0
1667090,"Fricasse de Pollo al verdeo",246.00,2,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
1689139,"Tapeo jamon crudo",97.00,2,3182,0
2257546,"Menu Ejecutivo",198.00,2,3182,0
1467633,Gaseosa,48.00,4,3182,0
1468300,"Natilla Quemada",92.00,4,3182,0
2275638,"Servicio de Mesa",36.00,5,3182,0
2602148,"Salsa Pesto",113.00,2,3182,0
2602277,"Raviolines de Pollo",159.00,2,3182,0
2175560,"POLLO 1/4 PECHUGA",130.00,2,3182,0
2856669,"Canelones de Pollo",130.00,2,3182,0
2751135,"SUPER MILA NAPO",310.00,2,3182,0
1935661,"Fuera de Menu",40.00,5,3182,0
2786383,"promo hamburguesa",110.00,2,3182,0
1918100,"Sorrentinos de jamon y mozz",95.00,2,3182,0
2886316,"Salsa Crema de Leche",65.00,2,3182,0
2391784,"pollo con fritas promo",250.00,2,3182,0
2174198,"pollo deshuesado 1/4",155.00,2,3182,0
2786382,"mila napo individual",190.00,2,3182,0
2920328,"POLLO C/FRITAS",300.00,2,3182,0
2858670,"SAND. MILA COMPLETO",160.00,2,3182,0
2865341,"SAND. BONDIOLA",165.00,2,3182,0
2850793,"Fetuccini al Huevo",75.00,2,3182,0
2852444,"Salsa Parissiene",75.00,2,3182,0
2920328,"POLLO C/FRITAS",300.00,2,3182,0
2843295,"TORTILLA CHICA",80.00,2,3182,0
2920326,"FILET MERLUZA C/ GUARNI",150.00,2,3182,0
2852445,"Ensalada Caesar",130.00,2,3182,0
2916148,"bife de chorizo c/fritas",310.00,2,3182,0
2735391,"promo choripan",110.00,2,3182,0
2843295,"TORTILLA CHICA",80.00,2,3182,0
2850793,"Fetuccini al Huevo",75.00,2,3182,0
2852768,"Salsa Scarparo",75.00,2,3182,0
2916148,"bife de chorizo c/fritas",310.00,2,3182,0
2735394,"PROMO BONDIOLA",115.00,2,3182,0
2202831,"ensalada chica",55.00,2,3182,0
2767673,"plato del dia",130.00,2,3182,0
1626659,"Fuera de Menu",130.00,5,3182,0
2175560,"POLLO 1/4 PECHUGA",130.00,2,3182,0
2270004,"Asado marcha",0.00,2,3182,0
