id,bar_id,nd,hour,total_sales
148129581,3213,2018-08-01,16,2.91
148129582,3213,2018-08-01,16,1.91
148129583,3213,2018-08-01,16,1550.00
148129584,3213,2018-08-01,16,10.73
148129585,3213,2018-08-01,16,5.64
148129586,3213,2018-08-01,16,2.45
148129587,3213,2018-08-01,16,4.18
148129588,3213,2018-08-01,16,7.82
148129589,3213,2018-08-01,16,2.91
148129590,3213,2018-08-01,16,2.91
148129591,3213,2018-08-01,16,2.91
148129592,3213,2018-08-01,16,-2.27
148129593,3213,2018-08-01,16,8.73
148129594,3213,2018-08-01,16,0.00
148129595,3213,2018-08-01,16,12.91
148129596,3213,2018-08-01,16,2.91
148129597,3213,2018-08-01,16,2.55
148129598,3213,2018-08-01,16,2.82
148129599,3213,2018-08-01,16,4.45
148129600,3213,2018-08-01,16,2.91
148129601,3213,2018-08-01,16,5.82
148129602,3213,2018-08-01,16,6.18
148129603,3213,2018-08-01,16,2.91
148129604,3213,2018-08-01,16,2.91
148129605,3213,2018-08-01,16,2.82
148129606,3213,2018-08-01,16,2.91
148129607,3213,2018-08-01,16,3.82
148129608,3213,2018-08-01,16,2.91
148129609,3213,2018-08-01,16,4.82
148129610,3213,2018-08-01,16,2.91
148129611,3213,2018-08-01,16,5.45
148129612,3213,2018-08-01,16,5.64
148129613,3213,2018-08-01,16,2.91
148129614,3213,2018-08-01,16,2.36
148129615,3213,2018-08-01,16,2.91
148268802,3213,2018-08-01,16,2.91
148268803,3213,2018-08-01,16,2.91
148268804,3213,2018-08-01,16,10.64
148268805,3213,2018-08-01,16,5.45
148268806,3213,2018-08-01,16,2.91
148268807,3213,2018-08-01,16,12.91
148268808,3213,2018-08-01,16,1.55
148268809,3213,2018-08-01,16,2.55
148268810,3213,2018-08-01,16,6.55
148268811,3213,2018-08-01,16,2.73
148268812,3213,2018-08-01,16,39.55
148268813,3213,2018-08-01,16,2.91
148268814,3213,2018-08-01,16,5.73
148268815,3213,2018-08-01,16,2.91
148268816,3213,2018-08-01,16,13.09
148268817,3213,2018-08-01,16,9.09
148268818,3213,2018-08-01,16,77.73
148268819,3213,2018-08-01,16,0.00
148268820,3213,2018-08-01,16,1.91
148268821,3213,2018-08-01,16,2.91
148268822,3213,2018-08-01,16,2.91
148268823,3213,2018-08-01,16,2.91
148268824,3213,2018-08-01,16,5.82
148268825,3213,2018-08-01,17,11.45
148268826,3213,2018-08-01,17,4.45
148268827,3213,2018-08-01,17,2.91
148268828,3213,2018-08-01,16,17.00
148268829,3213,2018-08-01,17,12.18
148268830,3213,2018-08-01,17,4.82
148268831,3213,2018-08-01,17,5.82
148268832,3213,2018-08-01,17,24.36
148268833,3213,2018-08-01,17,2.91
148268834,3213,2018-08-01,17,2.91
148268835,3213,2018-08-01,17,18.00
148268836,3213,2018-08-01,17,5.82
148268837,3213,2018-08-01,17,9.45
148268838,3213,2018-08-01,17,2.91
148268839,3213,2018-08-01,17,8.91
148268840,3213,2018-08-01,17,4.45
148268841,3213,2018-08-01,17,8.00
148268842,3213,2018-08-01,17,7.18
148268843,3213,2018-08-01,17,7.00
148268844,3213,2018-08-01,17,6.18
148268845,3213,2018-08-01,17,2.91
148268846,3213,2018-08-01,17,2.91
148268847,3213,2018-08-01,17,10.09
148268848,3213,2018-08-01,17,5.27
148268849,3213,2018-08-01,17,5.27
148268850,3213,2018-08-01,17,-5.27
148268851,3213,2018-08-01,17,5.64
148268852,3213,2018-08-01,17,6.00
148268853,3213,2018-08-01,17,49.45
148268854,3213,2018-08-01,17,2.91
148268855,3213,2018-08-01,17,3.64
148268856,3213,2018-08-01,17,12.91
148268857,3213,2018-08-01,17,5.82
148268858,3213,2018-08-01,17,2.91
148268859,3213,2018-08-01,17,12.36
148268860,3213,2018-08-01,17,2.91
148268861,3213,2018-08-01,17,2.91
148268862,3213,2018-08-01,17,5.82
148268863,3213,2018-08-01,17,72.55
148268864,3213,2018-08-01,17,2.91
148268865,3213,2018-08-01,17,2.91
148268866,3213,2018-08-01,17,2.91
148268867,3213,2018-08-01,17,22.73
148268868,3213,2018-08-01,17,5.45
148268869,3213,2018-08-01,17,2.91
148268870,3213,2018-08-01,17,6.18
148268871,3213,2018-08-01,17,18.00
148268872,3213,2018-08-01,17,6.00
148268873,3213,2018-08-01,17,2.91
148268874,3213,2018-08-01,17,8.55
148268875,3213,2018-08-01,17,87.18
148268876,3213,2018-08-01,17,18.00
148268877,3213,2018-08-01,17,13.09
148268878,3213,2018-08-01,17,12.36
148268879,3213,2018-08-01,17,5.82
148268880,3213,2018-08-01,17,10.73
148268881,3213,2018-08-01,17,5.82
148268882,3213,2018-08-01,17,7.45
148268883,3213,2018-08-01,17,2.27
148268884,3213,2018-08-01,17,2.55
148268885,3213,2018-08-01,17,4.45
148268886,3213,2018-08-01,17,11.09
148268887,3213,2018-08-01,17,24.27
148268888,3213,2018-08-01,17,3.64
148268889,3213,2018-08-01,17,3.91
148268890,3213,2018-08-01,17,8.36
148268891,3213,2018-08-01,17,15.36
148268892,3213,2018-08-01,17,2.82
148268893,3213,2018-08-01,17,8.64
148268894,3213,2018-08-01,17,23.64
148268895,3213,2018-08-01,17,8.00
148268896,3213,2018-08-01,17,2.82
148268897,3213,2018-08-01,17,22.18
148268898,3213,2018-08-01,17,9.18
148268899,3213,2018-08-01,17,5.82
148268900,3213,2018-08-01,17,14.00
148268901,3213,2018-08-01,17,2.91
148268902,3213,2018-08-01,17,8.91
148268903,3213,2018-08-01,17,2.73
148268904,3213,2018-08-01,17,5.36
148268905,3213,2018-08-01,17,10.18
148268906,3213,2018-08-01,17,7.00
148268907,3213,2018-08-01,17,2.91
148268908,3213,2018-08-01,17,6.00
148268909,3213,2018-08-01,17,8.91
148375039,3213,2018-08-01,17,5.64
148375040,3213,2018-08-01,17,2.82
148375041,3213,2018-08-01,17,9.36
148375042,3213,2018-08-01,17,6.18
148375043,3213,2018-08-01,17,2.55
148375044,3213,2018-08-01,17,2.91
148375045,3213,2018-08-01,17,5.82
148375046,3213,2018-08-01,17,2.91
148375047,3213,2018-08-01,17,5.45
148375048,3213,2018-08-01,17,3.09
148375049,3213,2018-08-01,17,10.82
148375050,3213,2018-08-01,17,5.73
148375051,3213,2018-08-01,17,7.00
148375052,3213,2018-08-01,17,4.55
148375053,3213,2018-08-01,17,5.64
148375054,3213,2018-08-01,17,6.36
148375055,3213,2018-08-01,17,5.82
148375056,3213,2018-08-01,17,2.91
148375057,3213,2018-08-01,17,9.64
148375058,3213,2018-08-01,17,2.91
148375059,3213,2018-08-01,17,5.45
148375060,3213,2018-08-01,17,8.00
148375061,3213,2018-08-01,17,14.00
148375062,3213,2018-08-01,17,10.00
148375063,3213,2018-08-01,17,2.91
148375064,3213,2018-08-01,17,6.27
148375065,3213,2018-08-01,17,5.64
148375066,3213,2018-08-01,17,5.82
148375067,3213,2018-08-01,17,3.09
148375068,3213,2018-08-01,17,7.36
148375069,3213,2018-08-01,17,6.00
148375070,3213,2018-08-01,17,2.91
148375071,3213,2018-08-01,17,2.91
148375072,3213,2018-08-01,17,6.18
148375073,3213,2018-08-01,17,4.82
148375074,3213,2018-08-01,17,7.45
148375075,3213,2018-08-01,17,5.82
148375076,3213,2018-08-01,17,5.00
148375077,3213,2018-08-01,17,5.45
148375078,3213,2018-08-01,17,32.73
148375079,3213,2018-08-01,17,92.18
148375080,3213,2018-08-01,17,5.09
148375081,3213,2018-08-01,17,0.00
148375082,3213,2018-08-01,17,2.91
148375083,3213,2018-08-01,17,6.91
148375084,3213,2018-08-01,17,1.91
148375085,3213,2018-08-01,17,9.45
148375086,3213,2018-08-01,17,7.45
148375087,3213,2018-08-01,17,6.36
148375088,3213,2018-08-01,17,6.00
148375089,3213,2018-08-01,17,6.73
148375090,3213,2018-08-01,17,2.82
148375091,3213,2018-08-01,17,19.55
148375092,3213,2018-08-01,17,2.91
148375093,3213,2018-08-01,17,8.82
148375094,3213,2018-08-01,17,27.27
148375095,3213,2018-08-01,17,1.91
148375096,3213,2018-08-01,17,2.91
148375097,3213,2018-08-01,17,12.55
148375098,3213,2018-08-01,17,7.82
148375099,3213,2018-08-01,17,2.91
148375100,3213,2018-08-01,17,3.09
148375101,3213,2018-08-01,17,5.45
148375102,3213,2018-08-01,17,2.91
148375103,3213,2018-08-01,17,37.27
148375104,3213,2018-08-01,18,0.91
148375105,3213,2018-08-01,17,2.27
148375106,3213,2018-08-01,18,4.55
148375107,3213,2018-08-01,18,16.91
148375108,3213,2018-08-01,17,13.09
148375109,3213,2018-08-01,18,4.55
148375110,3213,2018-08-01,18,8.18
148375111,3213,2018-08-01,18,4.55
148375112,3213,2018-08-01,18,4.55
148375113,3213,2018-08-01,18,0.00
148375114,3213,2018-08-01,18,4.55
148375115,3213,2018-08-01,18,18.00
148375116,3213,2018-08-01,18,4.55
148375117,3213,2018-08-01,17,2.27
148375118,3213,2018-08-01,18,20.00
148375119,3213,2018-08-01,18,9.09
148375120,3213,2018-08-01,18,9.09
148375121,3213,2018-08-01,18,10.73
148375122,3213,2018-08-01,18,4.00
148375123,3213,2018-08-01,18,4.55
148375124,3213,2018-08-01,18,96.45
148375125,3213,2018-08-01,18,0.00
148375126,3213,2018-08-01,18,4.55
148375127,3213,2018-08-01,18,0.00
148375128,3213,2018-08-01,18,5.91
148375129,3213,2018-08-01,18,10.82
148375130,3213,2018-08-01,18,11.27
148375131,3213,2018-08-01,18,4.55
148375132,3213,2018-08-01,18,4.55
148375133,3213,2018-08-01,18,12.91
148375134,3213,2018-08-01,18,27.82
148375135,3213,2018-08-01,18,4.00
148375136,3213,2018-08-01,18,9.27
148375137,3213,2018-08-01,18,11.64
148375138,3213,2018-08-01,18,27.00
148375139,3213,2018-08-01,18,25.55
148375140,3213,2018-08-01,18,0.00
148375141,3213,2018-08-01,18,6.64
148375142,3213,2018-08-01,18,9.09
148375143,3213,2018-08-01,18,15.55
148375144,3213,2018-08-01,18,27.00
148375145,3213,2018-08-01,18,10.18
148375146,3213,2018-08-01,18,4.55
148375147,3213,2018-08-01,18,5.18
148375148,3213,2018-08-01,18,4.55
148375149,3213,2018-08-01,18,4.55
148375151,3213,2018-08-01,18,0.00
148375152,3213,2018-08-01,18,11.82
148375153,3213,2018-08-01,18,18.00
148375154,3213,2018-08-01,18,20.00
148375155,3213,2018-08-01,18,22.00
148375156,3213,2018-08-01,18,36.55
148375157,3213,2018-08-01,18,6.09
148375158,3213,2018-08-01,18,4.55
148375159,3213,2018-08-01,18,8.18
148375160,3213,2018-08-01,18,4.55
148375161,3213,2018-08-01,18,23.00
148375162,3213,2018-08-01,18,4.00
148375163,3213,2018-08-01,18,4.55
148375164,3213,2018-08-01,18,12.73
148375165,3213,2018-08-01,18,4.55
148375166,3213,2018-08-01,18,0.00
148375167,3213,2018-08-01,18,4.55
148375168,3213,2018-08-01,18,4.00
148375169,3213,2018-08-01,18,5.00
148375170,3213,2018-08-01,18,4.55
148375171,3213,2018-08-01,18,4.73
148375172,3213,2018-08-01,18,12.00
148375173,3213,2018-08-01,18,15.00
148375174,3213,2018-08-01,18,4.55
148375175,3213,2018-08-01,18,4.55
148375176,3213,2018-08-01,18,27.09
148375177,3213,2018-08-01,18,4.55
148375178,3213,2018-08-01,18,9.09
148375179,3213,2018-08-01,18,9.73
148375180,3213,2018-08-01,18,4.55
148375181,3213,2018-08-01,18,9.45
148375182,3213,2018-08-01,18,70.55
148375183,3213,2018-08-01,18,4.55
148375184,3213,2018-08-01,18,11.18
148375185,3213,2018-08-01,18,4.73
148375186,3213,2018-08-01,18,18.45
148375187,3213,2018-08-01,18,12.00
148375188,3213,2018-08-01,18,9.09
148375189,3213,2018-08-01,18,35.73
148375190,3213,2018-08-01,18,6.09
148375191,3213,2018-08-01,18,27.27
148375192,3213,2018-08-01,18,4.55
148375193,3213,2018-08-01,18,4.55
148375194,3213,2018-08-01,18,9.09
148375195,3213,2018-08-01,18,20.91
148375196,3213,2018-08-01,18,9.09
148375197,3213,2018-08-01,18,25.18
148555753,3213,2018-08-01,18,9.55
148555755,3213,2018-08-01,18,25.45
148555757,3213,2018-08-01,18,4.55
148555759,3213,2018-08-01,18,14.55
148555761,3213,2018-08-01,18,4.45
148555763,3213,2018-08-01,18,6.82
148555765,3213,2018-08-01,18,36.64
148555767,3213,2018-08-01,18,9.09
148555769,3213,2018-08-01,18,5.73
148555771,3213,2018-08-01,18,40.73
148555773,3213,2018-08-01,18,4.55
148555775,3213,2018-08-01,18,-5.73
148555777,3213,2018-08-01,18,14.55
148555779,3213,2018-08-01,18,60.45
148555781,3213,2018-08-01,18,11.18
148555783,3213,2018-08-01,18,4.55
148555785,3213,2018-08-01,18,4.55
148555787,3213,2018-08-01,18,4.00
148555789,3213,2018-08-01,18,46.73
148555791,3213,2018-08-01,18,4.73
148555793,3213,2018-08-01,18,20.64
148555795,3213,2018-08-01,18,4.55
148555797,3213,2018-08-01,18,4.55
148555799,3213,2018-08-01,18,4.55
148555801,3213,2018-08-01,18,4.55
148555803,3213,2018-08-01,18,3.64
148555805,3213,2018-08-01,18,8.18
148555807,3213,2018-08-01,18,87.27
148555809,3213,2018-08-01,18,11.64
148555811,3213,2018-08-01,18,12.82
148555813,3213,2018-08-01,18,9.09
148555815,3213,2018-08-01,18,6.00
148555817,3213,2018-08-01,18,10.91
148555819,3213,2018-08-01,18,9.00
148555822,3213,2018-08-01,18,15.73
148555824,3213,2018-08-01,18,9.91
148555826,3213,2018-08-01,18,13.45
148555828,3213,2018-08-01,18,32.73
148555830,3213,2018-08-01,18,27.27
148555832,3213,2018-08-01,18,4.55
148555834,3213,2018-08-01,18,4.55
148555836,3213,2018-08-01,18,50.64
148555838,3213,2018-08-01,18,9.00
148555840,3213,2018-08-01,18,11.36
148555842,3213,2018-08-01,19,2.64
148555844,3213,2018-08-01,19,10.82
148555846,3213,2018-08-01,19,10.64
148555848,3213,2018-08-01,19,3.64
148555850,3213,2018-08-01,18,11.27
148555852,3213,2018-08-01,19,4.55
148555854,3213,2018-08-01,18,4.55
148555856,3213,2018-08-01,19,69.09
148555858,3213,2018-08-01,18,9.09
148555860,3213,2018-08-01,19,18.64
148555862,3213,2018-08-01,19,0.00
148555864,3213,2018-08-01,19,11.82
148555866,3213,2018-08-01,19,12.73
148555868,3213,2018-08-01,19,36.27
148555870,3213,2018-08-01,19,15.00
148555872,3213,2018-08-01,19,7.27
148555874,3213,2018-08-01,19,12.55
148555876,3213,2018-08-01,19,9.09
148555878,3213,2018-08-01,19,14.64
148555880,3213,2018-08-01,19,4.00
148555882,3213,2018-08-01,19,4.73
148555884,3213,2018-08-01,19,12.45
148555886,3213,2018-08-01,19,6.45
148555888,3213,2018-08-01,19,62.55
148555890,3213,2018-08-01,19,46.09
148555892,3213,2018-08-01,19,4.55
148555894,3213,2018-08-01,19,7.27
148555896,3213,2018-08-01,19,32.27
148555898,3213,2018-08-01,19,5.00
148555900,3213,2018-08-01,19,43.36
148555902,3213,2018-08-01,19,-5.00
148555904,3213,2018-08-01,19,5.00
148555906,3213,2018-08-01,19,66.55
148555908,3213,2018-08-01,19,4.55
148555911,3213,2018-08-01,19,9.00
148555913,3213,2018-08-01,19,36.00
148555915,3213,2018-08-01,19,39.55
148555917,3213,2018-08-01,19,13.09
148555918,3213,2018-08-01,19,4.73
148555920,3213,2018-08-01,19,15.73
148555923,3213,2018-08-01,19,9.00
148555925,3213,2018-08-01,19,9.09
148555927,3213,2018-08-01,19,11.09
148555929,3213,2018-08-01,19,16.36
148555931,3213,2018-08-01,19,9.09
148555933,3213,2018-08-01,19,18.00
148555935,3213,2018-08-01,19,18.18
148555937,3213,2018-08-01,19,5.00
148555939,3213,2018-08-01,19,10.91
148555941,3213,2018-08-01,19,5.73
148555943,3213,2018-08-01,19,18.36
148555945,3213,2018-08-01,19,41.00
148555947,3213,2018-08-01,19,6.45
148555949,3213,2018-08-01,19,10.91
148555952,3213,2018-08-01,19,4.55
148555954,3213,2018-08-01,19,4.55
148555956,3213,2018-08-01,19,27.00
148555958,3213,2018-08-01,19,0.00
148555960,3213,2018-08-01,19,15.64
148555962,3213,2018-08-01,19,4.55
148555964,3213,2018-08-01,19,9.09
148555966,3213,2018-08-01,19,14.55
148555968,3213,2018-08-01,19,19.09
148555970,3213,2018-08-01,19,9.09
148555972,3213,2018-08-01,19,10.64
148555974,3213,2018-08-01,19,19.09
148555976,3213,2018-08-01,19,18.18
148555978,3213,2018-08-01,19,12.27
148555980,3213,2018-08-01,19,3.64
148555982,3213,2018-08-01,19,35.45
148555984,3213,2018-08-01,19,14.64
148555986,3213,2018-08-01,19,25.73
148555988,3213,2018-08-01,19,4.55
148555990,3213,2018-08-01,19,2.64
148555992,3213,2018-08-01,19,4.73
148555994,3213,2018-08-01,19,18.00
148555996,3213,2018-08-01,19,19.09
148555998,3213,2018-08-01,19,6.64
148556000,3213,2018-08-01,19,32.27
148556004,3213,2018-08-01,19,42.73
148556006,3213,2018-08-01,19,34.09
148556008,3213,2018-08-01,19,7.27
148556010,3213,2018-08-01,19,27.27
148556012,3213,2018-08-01,19,16.45
148556014,3213,2018-08-01,19,15.45
148556016,3213,2018-08-01,19,6.64
148556018,3213,2018-08-01,19,11.36
148556020,3213,2018-08-01,19,4.55
148556022,3213,2018-08-01,19,4.73
148712338,3213,2018-08-01,19,20.27
148712339,3213,2018-08-01,19,9.09
148712340,3213,2018-08-01,19,4.55
148712342,3213,2018-08-01,19,6.91
148712343,3213,2018-08-01,19,10.09
148712344,3213,2018-08-01,19,8.18
148712345,3213,2018-08-01,19,26.91
148712346,3213,2018-08-01,19,4.55
148712347,3213,2018-08-01,19,9.55
148712348,3213,2018-08-01,19,27.64
148712349,3213,2018-08-01,19,9.00
148712350,3213,2018-08-01,19,16.36
148712351,3213,2018-08-01,19,4.55
148712352,3213,2018-08-01,19,-9.00
148712353,3213,2018-08-01,19,10.00
148712354,3213,2018-08-01,19,4.73
148712355,3213,2018-08-01,19,97.27
148712356,3213,2018-08-01,19,11.82
148712357,3213,2018-08-01,17,0.00
148712359,3213,2018-08-01,18,47.45
148712360,3213,2018-08-01,18,7.27
148712361,3213,2018-08-01,18,75.91
148712362,3213,2018-08-01,18,86.73
148712363,3213,2018-08-01,18,19.27
148712364,3213,2018-08-01,18,3.64
148712365,3213,2018-08-01,19,15.45
148712367,3213,2018-08-01,19,2.73
148712368,3213,2018-08-01,19,8.18
148712369,3213,2018-08-01,19,10.00
148712370,3213,2018-08-01,19,-9.00
148712371,3213,2018-08-01,19,9.09
148712372,3213,2018-08-01,19,4.55
148712373,3213,2018-08-01,20,8.64
148712374,3213,2018-08-01,19,24.00
148712375,3213,2018-08-01,19,6.64
148712376,3213,2018-08-01,20,14.55
148712377,3213,2018-08-01,20,13.64
148712378,3213,2018-08-01,19,25.45
148712379,3213,2018-08-01,20,4.73
148712380,3213,2018-08-01,20,5.64
148712381,3213,2018-08-01,20,5.91
148712382,3213,2018-08-01,20,4.55
148712383,3213,2018-08-01,20,10.09
148712384,3213,2018-08-01,20,4.00
148712385,3213,2018-08-01,20,4.73
148712386,3213,2018-08-01,20,6.55
148712387,3213,2018-08-01,20,5.00
148712388,3213,2018-08-01,20,8.91
148712389,3213,2018-08-01,20,5.91
148712390,3213,2018-08-01,20,19.55
148712391,3213,2018-08-01,20,22.73
148712392,3213,2018-08-01,20,0.00
148712393,3213,2018-08-01,20,4.73
148712394,3213,2018-08-01,20,4.55
148712395,3213,2018-08-01,20,18.18
148712396,3213,2018-08-01,20,4.55
148712397,3213,2018-08-01,20,14.27
148712398,3213,2018-08-01,20,12.55
148712399,3213,2018-08-01,20,4.00
148712400,3213,2018-08-01,20,3.18
148712401,3213,2018-08-01,20,16.00
148712402,3213,2018-08-01,20,6.82
148712403,3213,2018-08-01,20,4.55
148869076,3213,2018-08-01,20,10.36
148869077,3213,2018-08-01,20,3.82
148869078,3213,2018-08-01,20,15.45
148869079,3213,2018-08-01,20,86.36
148869080,3213,2018-08-01,20,30.36
148869081,3213,2018-08-01,20,23.64
148869083,3213,2018-08-01,20,9.27
148869084,3213,2018-08-01,20,0.00
148869085,3213,2018-08-01,21,4.73
148869088,3213,2018-08-01,20,0.00
148869089,3213,2018-08-01,21,6.64
148869090,3213,2018-08-01,20,0.00
148869091,3213,2018-08-01,21,5.91
148869092,3213,2018-08-01,21,4.55
148869093,3213,2018-08-01,21,4.55
148869094,3213,2018-08-01,21,4.73
148869095,3213,2018-08-01,21,0.00
149018958,3213,2018-08-01,21,11.27
149018959,3213,2018-08-01,21,4.73
149018960,3213,2018-08-01,21,0.00
149146954,3213,2018-08-01,22,0.00
150211423,3213,2018-08-01,7,0.00
150211424,3213,2018-08-01,7,2.27
150211426,3213,2018-08-01,7,3.91
150211427,3213,2018-08-01,7,11.27
150211428,3213,2018-08-01,7,3.45
150259896,3213,2018-08-01,7,3.64
150259897,3213,2018-08-01,7,3.00
150259898,3213,2018-08-01,7,15.00
150322998,3213,2018-08-01,7,3.45
150323000,3213,2018-08-01,7,3.18
150323001,3213,2018-08-01,7,21.45
150323003,3213,2018-08-01,7,2.00
150323006,3213,2018-08-01,7,2.45
150323008,3213,2018-08-02,8,3.91
150323010,3213,2018-08-02,8,3.64
150323012,3213,2018-08-02,8,3.55
150424609,3213,2018-08-02,9,3.64
150424610,3213,2018-08-02,9,3.00
150424611,3213,2018-08-02,9,28.55
150424612,3213,2018-08-02,9,19.55
150424613,3213,2018-08-02,9,-9.00
150424614,3213,2018-08-02,9,35.45
150424615,3213,2018-08-02,9,14.09
150424616,3213,2018-08-02,9,12.55
150424617,3213,2018-08-02,9,2.27
150424618,3213,2018-08-02,9,21.36
150424619,3213,2018-08-02,9,21.27
150424620,3213,2018-08-02,9,7.27
150545283,3213,2018-08-02,9,11.09
150545284,3213,2018-08-02,9,3.18
150545286,3213,2018-08-02,10,340.00
150545287,3213,2018-08-02,10,200.00
150545288,3213,2018-08-02,10,12.73
150545289,3213,2018-08-02,10,0.00
150545290,3213,2018-08-02,10,882.10
150545291,3213,2018-08-02,10,6.64
150545292,3213,2018-08-02,10,500.00
150545293,3213,2018-08-02,10,0.00
150545295,3213,2018-08-02,10,200.00
150663166,3213,2018-08-02,10,3.55
150663167,3213,2018-08-02,10,127.55
150663168,3213,2018-08-02,11,18.00
150663169,3213,2018-08-02,11,3.55
150663170,3213,2018-08-02,11,6.82
150663171,3213,2018-08-02,11,10.64
150663172,3213,2018-08-02,11,11.09
150663173,3213,2018-08-02,11,0.00
150663174,3213,2018-08-02,11,0.00
150663175,3213,2018-08-02,11,23.27
150663176,3213,2018-08-02,11,0.00
150663177,3213,2018-08-02,11,17.00
150663178,3213,2018-08-02,11,13.64
150663179,3213,2018-08-02,11,0.00
150663180,3213,2018-08-02,11,0.00
150663181,3213,2018-08-02,11,3.64
150663182,3213,2018-08-02,11,0.00
150663183,3213,2018-08-02,11,5.91
150663184,3213,2018-08-02,11,0.00
150663185,3213,2018-08-02,11,4.00
150663186,3213,2018-08-02,11,6.45
150663187,3213,2018-08-02,11,0.00
150663188,3213,2018-08-02,11,9.55
150663189,3213,2018-08-02,11,2.27
150767354,3213,2018-08-02,11,500.00
150767355,3213,2018-08-02,11,8.91
150767356,3213,2018-08-02,11,0.00
150767357,3213,2018-08-02,11,11.82
150767358,3213,2018-08-02,11,5.73
150767359,3213,2018-08-02,11,0.00
150767360,3213,2018-08-02,11,8.00
150767361,3213,2018-08-02,12,9.09
150767362,3213,2018-08-02,12,4.55
150767365,3213,2018-08-02,12,7.27
150767366,3213,2018-08-02,12,9.09
150767367,3213,2018-08-02,12,10.91
150767368,3213,2018-08-02,12,20.00
150767369,3213,2018-08-02,12,17.18
150767370,3213,2018-08-02,12,7.27
150767371,3213,2018-08-02,12,17.18
150767372,3213,2018-08-02,12,17.18
150767373,3213,2018-08-02,12,5.91
