id,item_id,order_id,bar_product_id,qty,total_price
3466926030,NULL,153053154,2916233,1.00,485.00
3466926031,NULL,153053154,3419045,1.00,255.00
3466926032,NULL,153053154,998042,2.00,0.00
3466926033,NULL,153053154,998036,1.00,0.00
3466926034,NULL,153053154,1003234,1.00,0.00
3466926035,NULL,153053155,1000791,1.00,0.00
3466926036,NULL,153053155,2681293,1.00,70.00
3466926037,NULL,153053155,2221433,1.00,45.00
3466926038,NULL,153053156,1000791,2.00,0.00
3466926039,NULL,153053156,2796269,2.00,170.00
3466926040,NULL,153053156,4076923,2.00,70.00
3466926041,NULL,153053156,2789105,2.00,260.00
3466926042,NULL,153053157,1000791,1.00,0.00
3466926043,NULL,153053157,3295469,1.00,52.00
3466926044,NULL,153053158,3325926,1.00,64.00
3466926045,NULL,153053159,1000791,2.00,0.00
3466926046,NULL,153053159,2788432,2.00,280.00
3466926047,NULL,153053159,1654390,2.00,300.00
3466926048,NULL,153053160,1000791,1.00,0.00
3466926049,NULL,153053160,1526925,1.00,190.00
3466926050,NULL,153053160,2201277,1.00,40.00
3404717574,NULL,147466571,1137450,1.00,3.00
3404717575,NULL,147466571,1137062,1.00,3.50
3405226089,NULL,147525698,1136719,1.00,6.50
3405615372,NULL,147570563,1136718,1.00,7.00
3405615373,NULL,147570564,1136719,1.00,6.50
3405615374,NULL,147570565,2319549,1.00,18.00
3405615375,NULL,147570565,1136691,1.00,5.00
3405615376,NULL,147570566,1136667,1.00,14.50
3405615377,NULL,147570566,1136628,1.00,0.00
3405615378,NULL,147570567,1137365,1.00,18.00
3405615379,NULL,147570567,1136628,1.00,0.00
3405615380,NULL,147570568,2319535,1.00,18.00
3405615381,NULL,147570569,1137393,1.00,4.00
3405615382,NULL,147570569,1136602,1.00,2.50
3405615383,NULL,147570570,1136587,1.00,5.00
3405615384,NULL,147570571,1136591,1.00,6.50
3405615385,NULL,147570571,1136591,1.00,6.50
3405615386,NULL,147570571,1136591,1.00,0.00
3405615387,NULL,147570571,1136591,1.00,0.00
3406080999,NULL,147636258,2319551,1.00,14.50
3406081000,NULL,147636258,2319527,1.00,0.00
3406081001,NULL,147636258,1136636,1.00,0.00
3406081002,NULL,147636258,1136632,1.00,0.00
3406081003,NULL,147636258,1136632,1.00,0.00
3406081004,NULL,147636258,1136650,1.00,1.50
3406081005,NULL,147636258,1136677,1.00,0.00
3406081006,NULL,147636259,1136719,1.00,6.50
3406081007,NULL,147636260,1305417,1.00,9.00
3406081008,NULL,147636261,1136587,1.00,5.00
3406081009,NULL,147636262,1136719,1.00,6.50
3406081010,NULL,147636263,1136650,1.00,1.50
3406081011,NULL,147636263,1136664,1.00,0.00
3406081012,NULL,147636263,1136656,1.00,14.50
3406081013,NULL,147636264,1136591,1.00,6.50
3406081014,NULL,147636264,1136719,1.00,6.50
3406081015,NULL,147636265,2329396,1.00,15.00
3406081016,NULL,147636265,1136603,1.00,3.50
3406081017,NULL,147636266,1136590,1.00,4.50
3406081018,NULL,147636266,1136729,1.00,12.00
3406081019,NULL,147636267,1136662,1.00,14.50
3406081020,NULL,147636267,2329395,1.00,14.50
3406081021,NULL,147636267,1136650,1.00,1.50
3406081022,NULL,147636267,1136682,1.00,0.00
3406081023,NULL,147636267,1136650,1.00,1.50
3406081024,NULL,147636267,1136651,1.00,0.00
3406081025,NULL,147636268,1136734,1.00,6.40
3406081026,NULL,147636268,1136734,1.00,6.40
3406081027,NULL,147636268,1136592,1.00,6.50
3406081028,NULL,147636268,1136592,1.00,6.50
3406081029,NULL,147636269,1136647,1.00,8.00
3406081030,NULL,147636270,1136590,1.00,4.50
3406081031,NULL,147636270,1136603,1.00,4.00
3406081032,NULL,147636270,1136591,1.00,6.50
3406081033,NULL,147636271,1136647,1.00,8.00
3406972929,NULL,147755000,1136719,1.00,6.50
3406972930,NULL,147755001,1136603,1.00,4.00
3406972931,NULL,147755002,2600514,1.00,7.00
3406972932,NULL,147755002,2600514,1.00,7.00
3406972933,NULL,147755003,1137206,1.00,8.00
3406972934,NULL,147755004,1136663,1.00,3.11
3406972935,NULL,147755004,1136664,1.00,0.00
3406972936,NULL,147755004,1136651,1.00,0.00
3406972937,NULL,147755004,1136681,1.00,14.50
3406972938,NULL,147755004,1136649,1.00,12.89
3406972939,NULL,147755004,1136628,1.00,0.00
3406972940,NULL,147755004,1136650,1.00,1.50
3406972941,NULL,147755004,1136651,1.00,0.00
3406972942,NULL,147755004,2319550,1.00,23.40
3406972943,NULL,147755005,2622655,1.00,23.00
3406972944,NULL,147755006,2319541,1.00,21.60
3406972945,NULL,147755006,1136902,1.00,26.00
3406972946,NULL,147755006,1137611,1.00,0.00
3406972947,NULL,147755006,1136741,1.00,27.00
3406972948,NULL,147755006,2319552,1.00,13.00
3406972949,NULL,147755006,1136687,1.00,13.00
3406972950,NULL,147755006,1136670,1.00,9.50
3406972951,NULL,147755006,1136942,1.00,9.50
3406972952,NULL,147755006,1136632,1.00,0.00
3406972953,NULL,147755007,1305417,1.00,9.00
3406972954,NULL,147755008,1136660,2.00,29.00
3406972955,NULL,147755008,1136628,2.00,0.00
3406972956,NULL,147755008,1136650,1.00,1.50
3406972957,NULL,147755008,1136677,1.00,0.00
3406972958,NULL,147755008,1136650,1.00,1.50
3406972959,NULL,147755008,1136677,1.00,0.00
3406972960,NULL,147755009,1144804,1.00,18.98
3406972961,NULL,147755010,2319551,1.00,14.50
3406972962,NULL,147755010,2329224,1.00,0.00
3406972963,NULL,147755010,1136628,1.00,0.00
3406972964,NULL,147755011,1136667,1.00,14.50
3406972965,NULL,147755011,1136628,1.00,0.00
3406972966,NULL,147755012,1136603,1.00,4.00
3406972967,NULL,147755012,1136603,1.00,4.00
3406972968,NULL,147755012,1136590,1.00,4.50
3406972969,NULL,147755013,1137365,1.00,10.00
3406972970,NULL,147755013,1136628,1.00,0.00
3406972971,NULL,147755014,1136649,1.00,14.50
3406972972,NULL,147755014,1136628,1.00,0.00
3406972973,NULL,147755014,1136662,1.00,14.50
3406972974,NULL,147755014,1136650,1.00,1.50
3406972975,NULL,147755014,1136682,1.00,0.00
3406972976,NULL,147755014,1136650,1.00,1.50
3406972977,NULL,147755014,1136666,1.00,0.00
3406972978,NULL,147755015,1136660,1.00,14.50
3406972979,NULL,147755015,1136628,1.00,0.00
3406972980,NULL,147755015,1136650,1.00,1.50
3406972981,NULL,147755015,2328777,1.00,0.00
3406972982,NULL,147755016,1136675,1.00,0.00
3406972983,NULL,147755017,1136660,1.00,14.50
3406972984,NULL,147755017,1136628,1.00,0.00
3406972985,NULL,147755017,1136650,1.00,1.50
3406972986,NULL,147755017,1136666,1.00,0.00
3406972987,NULL,147755018,1136649,1.00,14.50
3406972988,NULL,147755018,1136640,1.00,0.00
3406972989,NULL,147755018,1136650,1.00,1.50
3406972990,NULL,147755018,1136679,1.00,0.00
3406972991,NULL,147755018,1136632,1.00,0.00
3406972992,NULL,147755019,1136611,1.00,6.55
3406972993,NULL,147755020,1137365,1.00,18.00
3406972994,NULL,147755020,1136628,1.00,0.00
3406972995,NULL,147755020,2319531,1.00,18.00
3406972996,NULL,147755020,1136636,1.00,0.00
3406972997,NULL,147755021,2319551,2.00,29.00
3406972998,NULL,147755021,2319527,2.00,0.00
3406972999,NULL,147755021,1136628,2.00,0.00
3406973000,NULL,147755021,1136632,2.00,0.00
3406973001,NULL,147755022,1136663,1.00,3.50
3406973002,NULL,147755022,1136664,1.00,0.00
3406973003,NULL,147755022,1136666,1.00,0.00
3406973004,NULL,147755022,1136667,1.00,14.50
3406973005,NULL,147755022,1136628,1.00,0.00
3406973006,NULL,147755022,1136663,1.00,3.50
3406973007,NULL,147755022,1136664,1.00,0.00
3406973008,NULL,147755022,1136666,1.00,0.00
3406973009,NULL,147755022,1136667,1.00,14.50
3406973010,NULL,147755022,1136628,1.00,0.00
3406973011,NULL,147755022,1136650,1.00,1.50
3406973012,NULL,147755022,1136664,1.00,0.00
3406973013,NULL,147755022,1136650,1.00,1.50
3406973014,NULL,147755022,1136677,1.00,0.00
3406973015,NULL,147755023,1136650,1.00,1.50
3406973016,NULL,147755023,1136664,1.00,0.00
3406973017,NULL,147755023,1136662,1.00,14.50
3406973018,NULL,147755024,1136592,1.00,6.50
3406973019,NULL,147755024,1136719,1.00,6.50
3406973020,NULL,147755024,1136590,1.00,4.50
3406973021,NULL,147755024,1136600,1.00,7.50
3406973022,NULL,147755025,1136667,1.00,14.50
3406973023,NULL,147755025,1136640,1.00,0.00
3406973024,NULL,147755026,1136587,1.00,5.00
3406973025,NULL,147755026,1136607,1.00,28.00
3406973026,NULL,147755027,1136667,1.00,14.50
3406973027,NULL,147755027,1136628,1.00,0.00
3406973028,NULL,147755028,1136667,1.00,14.50
3406973029,NULL,147755028,1136628,1.00,0.00
3406973030,NULL,147755028,1136650,1.00,1.50
3406973031,NULL,147755028,1136651,1.00,0.00
3406973032,NULL,147755029,1136667,1.00,14.50
3406973033,NULL,147755029,1136628,1.00,0.00
3406973034,NULL,147755030,2329223,1.00,14.50
3406973035,NULL,147755031,1144804,1.00,18.98
3406973036,NULL,147755032,1136644,1.00,4.50
3406973037,NULL,147755033,3279234,1.00,14.50
3406973038,NULL,147755033,1136660,1.00,14.50
3406973039,NULL,147755033,1136628,1.00,0.00
3406973040,NULL,147755034,1136590,1.00,4.50
3406973041,NULL,147755034,1136617,1.00,4.00
3406973042,NULL,147755034,1136616,1.00,5.00
3406973043,NULL,147755035,1136589,1.00,6.50
3406973044,NULL,147755036,1136589,1.00,6.50
3406973045,NULL,147755037,1136650,1.00,1.50
3406973046,NULL,147755037,1136664,1.00,0.00
3406973047,NULL,147755037,2319552,1.00,13.00
3406973048,NULL,147755038,1136729,1.00,12.00
3406973049,NULL,147755039,2329223,2.00,29.00
3406973050,NULL,147755039,1136656,1.00,14.50
3406973051,NULL,147755039,1136649,1.00,14.50
3406973052,NULL,147755039,1136628,1.00,0.00
3406973053,NULL,147755039,1136650,1.00,1.50
3406973054,NULL,147755039,1136677,1.00,0.00
3406973055,NULL,147755039,1136650,1.00,1.50
3406973056,NULL,147755039,1136666,1.00,0.00
3406973057,NULL,147755039,1136650,1.00,1.50
3406973058,NULL,147755039,1136666,1.00,0.00
3406973059,NULL,147755039,1136650,1.00,1.50
3406973062,NULL,147755039,1136677,1.00,0.00
3406973065,NULL,147755040,1136624,1.00,180.00
3406973071,NULL,147755041,1136624,1.00,180.00
3406973074,NULL,147755042,1136624,1.00,210.00
3406973078,NULL,147755043,1136615,2.00,8.00
3406973080,NULL,147755044,1136624,1.00,162.00
3406973081,NULL,147755045,1136589,1.00,6.50
3406973082,NULL,147755046,1136624,1.00,180.00
3406973083,NULL,147755047,1136624,1.00,252.00
3406973084,NULL,147755048,1136589,1.00,6.50
3406973085,NULL,147755049,1136624,1.00,195.00
3406973086,NULL,147755050,1136624,1.00,228.33
3406973088,NULL,147755051,1136624,1.00,195.00
3406973092,NULL,147755052,1136624,1.00,195.00
3406973097,NULL,147755053,1136624,1.00,144.50
3406973101,NULL,147755054,1136609,1.00,7.00
3406973102,NULL,147755055,1136656,1.00,14.50
3406973103,NULL,147755055,1136650,1.00,1.50
3406973104,NULL,147755055,1136682,1.00,0.00
3406973105,NULL,147755055,2319535,1.00,18.00
3406973106,NULL,147755055,1137365,1.00,18.00
3406973107,NULL,147755055,1136628,1.00,0.00
3406973108,NULL,147755056,1136624,1.00,280.00
3515739566,NULL,147755057,1136624,-1.00,-245.00
3406973110,NULL,147755058,1136624,1.00,280.00
3406973111,NULL,147755059,1136722,1.00,6.20
3406973112,NULL,147755060,1305417,1.00,9.00
3406973113,NULL,147755061,1915655,1.00,11.00
3406973114,NULL,147755062,1136612,2.00,7.60
3406973115,NULL,147755063,1136667,1.00,12.89
3406973116,NULL,147755063,1136628,2.00,0.00
3406973117,NULL,147755063,1136632,2.00,0.00
3406973118,NULL,147755063,1136663,1.00,3.11
3406973119,NULL,147755063,1136651,1.00,0.00
3406973120,NULL,147755063,1136632,1.00,0.00
3406973121,NULL,147755063,1136664,1.00,0.00
3406973122,NULL,147755063,1136667,1.00,12.89
3406973123,NULL,147755063,1136663,1.00,3.11
3406973124,NULL,147755063,1136664,1.00,0.00
3406973125,NULL,147755063,1136651,1.00,0.00
3406973126,NULL,147755063,1136632,1.00,0.00
3406973127,NULL,147755064,1136590,2.00,9.00
3406973128,NULL,147755065,1714277,1.00,28.00
3406973129,NULL,147755065,1136650,1.00,1.50
3406973130,NULL,147755065,1136664,1.00,0.00
3406973131,NULL,147755065,1136650,1.00,1.50
3406973132,NULL,147755065,1136677,1.00,0.00
3406973133,NULL,147755066,2319551,1.00,14.50
3406973134,NULL,147755066,2319527,1.00,0.00
3406973135,NULL,147755066,1136636,1.00,0.00
3406973136,NULL,147755066,1136650,1.00,1.50
3406973137,NULL,147755066,1136666,1.00,0.00
3406973138,NULL,147755067,1136649,1.00,12.89
3406973139,NULL,147755067,1136636,1.00,0.00
3406973140,NULL,147755067,1136663,1.00,3.11
3406973141,NULL,147755067,1136664,1.00,0.00
3406973142,NULL,147755067,1136682,1.00,0.00
3406973143,NULL,147755068,2319551,1.00,14.50
3406973144,NULL,147755068,2319527,1.00,0.00
3406973145,NULL,147755068,1136628,1.00,0.00
3406973146,NULL,147755068,2319551,1.00,14.50
3406973147,NULL,147755068,2329224,1.00,0.00
3406973148,NULL,147755068,1136628,1.00,0.00
3406973149,NULL,147755068,2319535,1.00,18.00
3406973150,NULL,147755068,1136632,1.00,0.00
3406973151,NULL,147755069,2319535,1.00,18.00
3406973152,NULL,147755069,1136632,1.00,0.00
3406973153,NULL,147755070,1136662,1.00,14.50
3406973154,NULL,147755070,2319544,1.00,14.50
3406973155,NULL,147755071,1136627,1.00,11.59
3406973156,NULL,147755071,1136628,1.00,0.00
3406973157,NULL,147755071,1136587,1.00,3.41
3406973158,NULL,147755071,1136883,1.00,16.00
3406973159,NULL,147755071,2329224,1.00,0.00
3406973160,NULL,147755071,1136628,1.00,0.00
3406973161,NULL,147755071,1137009,1.00,9.00
3406973162,NULL,147755072,1136656,1.00,12.89
3406973163,NULL,147755072,1136663,1.00,3.11
3406973164,NULL,147755072,1136664,1.00,0.00
3406973165,NULL,147755072,1136677,1.00,0.00
3406973166,NULL,147755073,2329223,1.00,14.50
3406973167,NULL,147755073,1136650,1.00,1.50
3406973168,NULL,147755073,1136679,1.00,0.00
3406973169,NULL,147755073,1136650,1.00,1.50
3406973170,NULL,147755073,1136679,1.00,0.00
3406973171,NULL,147755073,1136632,1.00,0.00
3406973172,NULL,147755073,1136632,1.00,0.00
3406973173,NULL,147755073,1136632,1.00,0.00
3406973174,NULL,147755074,1136685,1.00,14.50
3406973175,NULL,147755074,1136950,1.00,0.00
3406973176,NULL,147755074,1136632,1.00,0.00
3406973177,NULL,147755074,1136632,1.00,0.00
3406973178,NULL,147755075,1136678,1.00,14.50
3406973179,NULL,147755075,1136632,1.00,0.00
3406973180,NULL,147755075,1136650,1.00,1.50
3406973181,NULL,147755075,1136664,1.00,0.00
3406973182,NULL,147755076,3300115,1.00,19.98
3406973183,NULL,147755077,2329223,1.00,14.50
3406973184,NULL,147755078,1136678,1.00,14.50
3406973185,NULL,147755078,1136650,1.00,1.50
3406973186,NULL,147755078,1136664,1.00,0.00
3406973187,NULL,147755079,2319550,1.00,26.00
3406973188,NULL,147755079,2319544,1.00,12.89
3406973189,NULL,147755079,1136663,1.00,3.11
3406973190,NULL,147755079,1136664,1.00,0.00
3406973191,NULL,147755079,1136666,1.00,0.00
3406973192,NULL,147755080,2319551,1.00,14.50
3406973193,NULL,147755080,2319527,1.00,0.00
3406973194,NULL,147755080,1136628,1.00,0.00
3406973195,NULL,147755080,1136670,1.00,9.50
3406973196,NULL,147755080,1660656,1.00,24.00
3406973197,NULL,147755080,1136908,1.00,25.50
3406973198,NULL,147755080,1136640,1.00,0.00
3406973199,NULL,147755081,2317139,1.00,18.00
3406973200,NULL,147755082,1137623,1.00,15.50
3406973201,NULL,147755083,1136627,1.00,11.59
3406973202,NULL,147755083,1136628,1.00,0.00
3406973203,NULL,147755083,1136629,1.00,1.00
3406973204,NULL,147755083,1136587,1.00,3.41
3406973205,NULL,147755084,2319535,2.00,36.00
3406973206,NULL,147755084,1136942,1.00,9.50
3406973207,NULL,147755084,1136673,1.00,8.00
3406973208,NULL,147755084,1137183,1.00,7.00
3406973209,NULL,147755084,1136661,1.00,14.50
3406973210,NULL,147755084,2319528,1.00,0.00
3406973211,NULL,147755084,1136628,1.00,0.00
3407479879,NULL,147817836,1137044,1.00,44.98
3407479880,NULL,147817837,1391956,1.00,4.20
3407479881,NULL,147817838,1136603,1.00,0.00
3407479882,NULL,147817838,1136592,1.00,0.00
3407479883,NULL,147817838,1136603,1.00,0.00
3407479884,NULL,147817838,1136602,1.00,0.00
3407479885,NULL,147817838,1136603,1.00,0.00
3407479886,NULL,147817838,1136603,1.00,0.00
3407479887,NULL,147817839,1136585,2.00,8.00
3407479888,NULL,147817840,1136607,1.00,28.00
3407479889,NULL,147817841,1136615,1.00,4.00
3407479890,NULL,147817842,1591981,1.00,5.00
3407479891,NULL,147817843,2336118,1.00,16.00
3407479892,NULL,147817843,1136628,1.00,0.00
3407479893,NULL,147817843,1136629,1.00,1.00
3407479894,NULL,147817844,3279234,1.00,14.50
3407479895,NULL,147817844,1136663,1.00,3.50
3407479896,NULL,147817844,1136664,1.00,0.00
3407479897,NULL,147817844,1136677,1.00,0.00
3407479898,NULL,147817844,1136649,1.00,14.50
3407479899,NULL,147817844,1136628,1.00,0.00
3407479900,NULL,147817844,1136650,1.00,1.50
3407479901,NULL,147817844,1136677,1.00,0.00
3407479902,NULL,147817845,1834466,1.00,6.00
3407479903,NULL,147817845,2109617,1.00,4.50
3407479904,NULL,147817845,1136991,1.00,3.00
3407479905,NULL,147817846,1136615,3.00,12.00
3407479906,NULL,147817846,1136724,1.00,4.50
3407479907,NULL,147817847,1391918,1.00,50.98
3407479908,NULL,147817847,1136772,1.00,49.98
3407479909,NULL,147817847,1915755,1.00,56.98
3407479910,NULL,147817847,1591981,1.00,5.70
3407479911,NULL,147817848,1136611,1.00,6.90
3407479912,NULL,147817848,1137380,1.00,9.00
3407479913,NULL,147817849,1418372,1.00,56.98
3407479914,NULL,147817849,1137735,1.00,21.98
3407479915,NULL,147817850,1136546,1.00,7.50
3407479916,NULL,147817851,1136722,1.00,6.20
3407479917,NULL,147817852,1136611,1.00,6.90
3407479918,NULL,147817853,1305417,2.00,18.00
3407479919,NULL,147817854,1136610,1.00,4.60
3407479920,NULL,147817854,1136590,1.00,4.50
3407479921,NULL,147817855,2319551,2.00,29.00
3407479922,NULL,147817855,2319527,2.00,0.00
3407479923,NULL,147817855,1136628,2.00,0.00
3407479924,NULL,147817856,2329395,1.00,14.50
3407479925,NULL,147817856,1136661,1.00,14.50
3407479926,NULL,147817856,2319528,1.00,0.00
3407479927,NULL,147817856,1136636,1.00,0.00
3407479928,NULL,147817856,1136650,1.00,1.50
3407479929,NULL,147817856,1136679,1.00,0.00
3407479930,NULL,147817856,1136650,1.00,1.50
3407479931,NULL,147817856,1136679,1.00,0.00
3407479932,NULL,147817857,1136663,1.00,3.11
3407479933,NULL,147817857,1136664,1.00,0.00
3407479934,NULL,147817857,1136677,1.00,0.00
3407479935,NULL,147817857,2319551,1.00,12.89
3407479936,NULL,147817857,2329224,1.00,0.00
3407479937,NULL,147817857,1136636,1.00,0.00
3407479938,NULL,147817857,1136663,1.00,3.11
3407479939,NULL,147817857,1136664,1.00,0.00
3407479940,NULL,147817857,1136677,1.00,0.00
3407479941,NULL,147817857,1136681,1.00,12.89
3407479942,NULL,147817858,1136585,1.00,4.00
3407479943,NULL,147817858,1136617,1.00,4.00
3407479944,NULL,147817859,1136590,2.00,9.00
3407479945,NULL,147817860,1136617,1.00,4.00
3407479946,NULL,147817860,1136632,1.00,0.00
3407479947,NULL,147817860,1136615,1.00,4.00
3407479948,NULL,147817861,1136585,1.00,4.00
3407479949,NULL,147817861,1136585,2.00,8.00
3407479950,NULL,147817861,1136632,2.00,0.00
3407479951,NULL,147817861,1136617,1.00,4.00
3407479952,NULL,147817862,1136587,1.00,0.00
3407983765,NULL,147878676,1136647,1.00,8.00
3407983767,NULL,147878677,1136611,1.00,6.55
3407983768,NULL,147878678,1136611,1.00,6.90
3407983770,NULL,147878679,2340000,1.00,11.00
3407983772,NULL,147878679,1136611,1.00,6.90
3407983774,NULL,147878680,1136611,1.00,6.90
3515739567,NULL,147878681,2809846,-1.00,-29.00
3515739568,NULL,147878681,2600057,-1.00,-23.00
3407983783,NULL,147878682,1136585,1.00,4.00
3407983785,NULL,147878682,1136739,1.00,0.00
3407983795,NULL,147878682,1137384,1.00,0.00
3407983797,NULL,147878683,1136585,1.00,4.00
3407983799,NULL,147878683,1136617,1.00,4.00
3407983805,NULL,147878684,1136624,1.00,50.00
3407983808,NULL,147878685,1136881,1.00,6.90
3407983810,NULL,147878685,1136722,1.00,6.20
3407983812,NULL,147878686,1137132,2.00,13.96
3407983814,NULL,147878687,1305417,1.00,9.00
3407983816,NULL,147878688,1136587,1.00,4.75
3407983818,NULL,147878689,1136722,1.00,6.20
3407983820,NULL,147878689,1136881,1.00,6.90
3407983822,NULL,147878690,1391932,1.00,20.98
3407983824,NULL,147878691,1137361,1.00,21.98
3407983826,NULL,147878691,1136546,1.00,7.50
3407983828,NULL,147878692,2332209,1.00,16.00
3407983836,NULL,147878693,1137551,1.00,3.00
3407983837,NULL,147878693,1137014,1.00,3.00
3407983839,NULL,147878694,1137686,1.00,4.00
3407983842,NULL,147878694,1137686,1.00,4.00
3407983844,NULL,147878694,1136632,1.00,0.00
3407983845,NULL,147878694,1136617,1.00,4.00
3407983847,NULL,147878694,1136632,1.00,0.00
3407983849,NULL,147878694,1136615,1.00,4.00
3407983851,NULL,147878694,1136632,1.00,0.00
3407983853,NULL,147878694,1136612,1.00,3.80
3407983855,NULL,147878694,1136632,1.00,0.00
3408434422,NULL,147928669,1305417,1.00,9.00
3408434423,NULL,147928670,1136722,1.00,6.20
3408434424,NULL,147928670,1136881,1.00,6.90
3408434425,NULL,147928671,2319549,1.00,0.00
3408434426,NULL,147928671,1136691,1.00,0.00
3408434427,NULL,147928671,1274247,1.00,0.00
3408434428,NULL,147928672,1391918,1.00,50.98
